District,Rooms,Price
Melikgazi / Hürriyet,3+1,21.000 TL
Talas,2+1,21.500 TL
Kocasinan / Yenişehir,3+1,20.000 TL
Melikgazi / Mimarsinan,3+1,20.000 TL
Talas,2.5+1,20.000 TL
Melikgazi / Kılıçaslan,3+1,27.000 TL
Kocasinan / Fevziçakmak,3+1,20.000 TL
Kocasinan / Yenimahalle,4+1,25.499 TL
Melikgazi / Kılıçaslan,4+1,27.500 TL
Talas,4+1,32.000 TL
Kocasinan / Argıncık,4+1,28.500 TL
Talas,2+1,23.000 TL
Talas,2.5+1,29.000 TL
Talas,3+1,24.000 TL
Melikgazi / Kılıçaslan,3+1,35.000 TL
Kocasinan / Yenimahalle,3+1,26.000 TL
Melikgazi / Kılıçaslan,3+1,23.000 TL
Melikgazi / Merkez,1+1,20.995 TL
Kocasinan / Fevziçakmak,1+1,20.250 TL
Kocasinan / Yenişehir,3+1,22.000 TL
Melikgazi / Kılıçaslan,2+1,26.000 TL
Melikgazi / Kılıçaslan,3+1,20.000 TL
Melikgazi / Kılıçaslan,3+1,32.000 TL
Talas,3+1,22.500 TL
Melikgazi / Kılıçaslan,3+1,20.000 TL
Talas,2+1,22.500 TL
Melikgazi / Hürriyet,3+1,22.500 TL
Talas,2+1,24.000 TL
Talas,3+1,22.500 TL
Talas,2.5+1,23.000 TL
Kocasinan / Merkez,4+1,28.000 TL
Kocasinan / Fevziçakmak,3+1,20.000 TL
Talas,4+1,21.000 TL
Melikgazi / Kılıçaslan,3+1,23.000 TL
Kocasinan / Yenimahalle,4+1,25.000 TL
Talas,4+1,20.000 TL
Melikgazi / Mimarsinan,3+1,22.000 TL
Talas,2+1,26.500 TL
Kocasinan / Sanayi,4+1,20.000 TL
Kocasinan / Fevziçakmak,4+1,25.000 TL
Melikgazi / Kılıçaslan,5+2,25.000 TL
Talas,2+1,22.750 TL
Melikgazi / Mimarsinan,4+1,25.000 TL
Kocasinan / Yenişehir,3+1,22.000 TL
Talas,3+1,25.000 TL
Talas,2.5+1,25.000 TL
Talas,2.5+1,23.000 TL
Kocasinan / Erkilet,3+1,22.000 TL
Talas,3+1,26.000 TL
Kocasinan / Erkilet,3.5+1,23.000 TL
Kocasinan / Erkilet,3+1,20.000 TL
Kocasinan / Merkez,2+1,24.000 TL
Talas,2.5+1,23.000 TL
Melikgazi / Hürriyet,3+1,21.000 TL
Melikgazi / Kılıçaslan,4+1,25.000 TL
Melikgazi / Kılıçaslan,4+1,32.000 TL
Melikgazi / Kılıçaslan,4+1,20.000 TL
Kocasinan / Yenimahalle,4+1,30.000 TL
Talas,3+1,30.000 TL
Kocasinan / Yenişehir,3+1,20.000 TL
Talas,2+1,20.500 TL
Talas,2+1,22.000 TL
Melikgazi / Hürriyet,3+1,24.000 TL
Talas,3+1,20.000 TL
Melikgazi / Hürriyet,4+1,26.000 TL
Talas,2+1,22.000 TL
Talas,2+1,23.900 TL
Kocasinan / Yenişehir,4+1,26.000 TL
Kocasinan / Erkilet,3.5+1,25.000 TL
Kocasinan / Erkilet,3+1,20.500 TL
Kocasinan / Fevziçakmak,1+1,21.250 TL
Melikgazi / Kılıçaslan,4+1,39.000 TL
Melikgazi / Merkez,3+1,21.000 TL
Kocasinan / Yenişehir,3+1,25.000 TL
Kocasinan / Erkilet,2+1,21.500 TL
Kocasinan / Yenimahalle,3+1,26.000 TL
Melikgazi / Kılıçaslan,3+1,32.000 TL
Talas,3+1,23.000 TL
Melikgazi / Mimarsinan,3+1,21.000 TL
Kocasinan / Fevziçakmak,4+1,25.500 TL
Talas,3+1,23.750 TL
Talas,3+1,24.000 TL
Talas,3+1,25.000 TL
Talas,2+1,22.000 TL
Kocasinan / Yenişehir,4+1,33.000 TL
Kocasinan / Yenişehir,2.5+1,20.500 TL
Talas,1+1,20.000 TL
Talas,1+1,20.000 TL
Talas,2.5+1,21.000 TL
Melikgazi / Kılıçaslan,3+1,25.000 TL
Talas,3.5+1,20.500 TL
Talas,2+1,24.750 TL
Talas,2+1,24.750 TL
Melikgazi / Kılıçaslan,4+1,35.000 TL
Talas,3+1,20.000 TL
Kocasinan / Merkez,2+1,25.000 TL
Talas,2+1,24.250 TL
Melikgazi / Kılıçaslan,3+1,25.000 TL
Melikgazi / Hürriyet,Stüdyo (1+0),21.950 TL
Talas,3+1,25.000 TL
Kocasinan / Merkez,2+1,20.650 TL
Melikgazi / Kılıçaslan,3+1,25.000 TL
Talas,1+1,26.000 TL
Talas,2.5+1,21.500 TL
Talas,4+1,25.000 TL
Talas,2.5+1,21.000 TL
Melikgazi / Kılıçaslan,3+1,35.000 TL
Talas,2+1,32.000 TL
Talas,3+1,25.750 TL
Talas,3+1,24.000 TL
Talas,4+1,26.000 TL
Melikgazi / Kılıçaslan,3+1,22.500 TL
Melikgazi / Kılıçaslan,3+1,22.000 TL
Talas,1+1,25.000 TL
Talas,2+1,32.000 TL
Kocasinan / Erkilet,3+1,22.000 TL
Talas,2+1,21.000 TL
Melikgazi / Kılıçaslan,4+1,32.000 TL
Kocasinan / Fevziçakmak,3+1,25.000 TL
Talas,2+1,29.000 TL
Melikgazi / Kılıçaslan,4+1,26.500 TL
Talas,1+1,20.000 TL
Melikgazi / Kılıçaslan,4+1,37.000 TL
Talas,4+1,25.000 TL
Kocasinan / Sanayi,4+1,30.000 TL
Kocasinan / Merkez,4+1,35.000 TL
Talas,2+1,21.000 TL
Melikgazi / Kılıçaslan,3+1,30.000 TL
Talas,3+1,21.000 TL
Talas,4+1,35.000 TL
Kocasinan / Merkez,3+1,25.000 TL
Talas,4+1,26.000 TL
Melikgazi / Kılıçaslan,3+1,25.500 TL
Kocasinan / Yenişehir,3+1,20.000 TL
Kocasinan / Yenimahalle,4+1,28.000 TL
Kocasinan / Merkez,3+1,23.000 TL
Talas,2+1,25.000 TL
Melikgazi / Şeker/Keykubat,3+1,25.000 TL
Melikgazi / Merkez,3+1,25.000 TL
Talas,1+1,20.000 TL
Talas,1+1,20.000 TL
Melikgazi / Merkez,3+1,20.000 TL
Talas,3.5+1,27.500 TL
Yahyalı,3+1,20.000 TL
Talas,2.5+1,25.000 TL
Kocasinan / Merkez,4+1,32.000 TL
Melikgazi / Hürriyet,5+1,25.000 TL
Talas,3+1,25.000 TL
Melikgazi / Kılıçaslan,3+1,35.000 TL
Kocasinan / Fevziçakmak,3+1,22.500 TL
Melikgazi / Hürriyet,4+1,32.000 TL
Melikgazi / Kılıçaslan,2.5+1,24.000 TL
Melikgazi / Mimarsinan,3+1,25.000 TL
Talas,3+1,22.000 TL
Talas,4+1,28.000 TL
Talas,2.5+1,24.000 TL
Kocasinan / Yenimahalle,4+1,30.000 TL
Melikgazi / Şeker/Keykubat,4+1,23.000 TL
Talas,4+1,20.000 TL
Talas,3+1,29.500 TL
Kocasinan / Yenimahalle,3+1,20.000 TL
Talas,1+1,22.000 TL
Talas,2+1,24.500 TL
Kocasinan / Fevziçakmak,3+1,25.500 TL
Melikgazi / Hürriyet,6+2,21.000 TL
Talas,4+1,20.000 TL
Kocasinan / Yenimahalle,3+1,22.000 TL
Talas,4+1,26.000 TL
Talas,2.5+1,20.000 TL
Talas,3+1,22.000 TL
Melikgazi / Kılıçaslan,4.5+1,25.500 TL
Talas,3.5+1,25.000 TL
Melikgazi / Kılıçaslan,3+1,30.000 TL
Talas,3+1,25.000 TL
Melikgazi / Kılıçaslan,3+1,23.750 TL
Kocasinan / Yenişehir,3+1,20.000 TL
Talas,2.5+1,24.000 TL
Kocasinan / Merkez,4+1,26.000 TL
Talas,2.5+1,26.000 TL
Melikgazi / Kılıçaslan,3+1,30.000 TL
Talas,3+1,25.000 TL
Talas,3+1,21.499 TL
Kocasinan / Erkilet,2+1,22.500 TL
Talas,3+1,20.000 TL
Kocasinan / Merkez,4+1,29.500 TL
Kocasinan / Argıncık,4+1,32.750 TL
Melikgazi / Kılıçaslan,4.5+1,23.000 TL
Kocasinan / Yenimahalle,4+1,25.000 TL
Melikgazi / Kazımkarabekir,3+1,20.500 TL
Melikgazi / Kılıçaslan,3+1,20.500 TL
Melikgazi / Merkez,3+1,20.000 TL
Kocasinan / Merkez,2+1,20.500 TL
Talas,2+1,20.995 TL
Melikgazi / Kılıçaslan,3+1,25.000 TL
Talas,4+1,30.000 TL
Melikgazi / Hürriyet,3+1,25.000 TL
Kocasinan / Erkilet,3+1,20.500 TL
Kocasinan / Fevziçakmak,3+1,26.000 TL
Melikgazi / Kazımkarabekir,1+1,20.000 TL
Talas,3+1,20.000 TL
Talas,3+1,21.500 TL
Kocasinan / Yenimahalle,3+1,31.000 TL
Kocasinan / Erkilet,4+1,20.000 TL
Melikgazi / Kılıçaslan,3+1,23.500 TL
Talas,2+1,24.995 TL
Kocasinan / Erkilet,3+1,21.000 TL
Talas,2.5+1,27.500 TL
Talas,2+1,21.000 TL
Talas,3+1,20.000 TL
Kocasinan / Fevziçakmak,4+1,27.000 TL
Talas,3+1,25.000 TL
Talas,2+1,24.000 TL
Talas,3+1,24.000 TL
Yahyalı,2+1,25.000 TL
Melikgazi / Hürriyet,4+1,26.500 TL
Kocasinan / Fevziçakmak,3+1,25.000 TL
Melikgazi / Mimarsinan,3+1,20.000 TL
Talas,2.5+1,20.000 TL
Melikgazi / Mimarsinan,4+1,20.000 TL
Melikgazi / Mimarsinan,4+1,24.000 TL
Kocasinan / Fevziçakmak,3+1,21.500 TL
Kocasinan / Erkilet,4.5+1,20.000 TL
Talas,2+1,27.750 TL
Melikgazi / Şeker/Keykubat,3.5+1,25.000 TL
Melikgazi / Mimarsinan,4+1,20.000 TL
Talas,3+1,24.000 TL
Talas,2+1,20.000 TL
Talas,2+1,23.000 TL
Talas,3+1,28.000 TL
Melikgazi / Kılıçaslan,3+1,23.000 TL
Talas,2.5+1,22.000 TL
Kocasinan / Yenişehir,3+1,23.500 TL
Melikgazi / Kılıçaslan,3+1,23.000 TL
Kocasinan / Fevziçakmak,4+1,20.500 TL
Talas,3+1,25.000 TL
Talas,3.5+1,24.000 TL
Kocasinan / Erkilet,3+1,21.500 TL
Talas,2+1,30.950 TL
Talas,4+1,25.000 TL
Talas,3+1,20.000 TL
Kocasinan / Yenişehir,3+1,28.500 TL
Melikgazi / Kılıçaslan,4+1,33.000 TL
Kocasinan / Erkilet,3+1,20.000 TL
Talas,3+1,28.000 TL
Kocasinan / Yenimahalle,3+1,25.000 TL
Melikgazi / Kılıçaslan,3+1,25.000 TL
Kocasinan / Yenişehir,4+1,27.000 TL
Kocasinan / Merkez,3+1,28.000 TL
Melikgazi / Kılıçaslan,4+1,33.000 TL
Talas,2+1,24.000 TL
Talas,2.5+1,23.000 TL
Kocasinan / Yenimahalle,4+1,29.000 TL
Melikgazi / Becen,4+1,36.000 TL
Melikgazi / Kılıçaslan,2+1,21.000 TL
Melikgazi / Kılıçaslan,2+1,20.000 TL
Talas,2+1,27.000 TL
Melikgazi / Kılıçaslan,3+1,25.000 TL
Melikgazi / Hürriyet,3+1,24.000 TL
Talas,3+1,25.000 TL
Kocasinan / Merkez,3.5+1,38.500 TL
Talas,3+1,20.000 TL
Kocasinan / Yenimahalle,3+1,22.000 TL
Kocasinan / Merkez,3+1,29.000 TL
Talas,3+1,30.500 TL
Melikgazi / Kılıçaslan,3+1,20.750 TL
Talas,2+1,22.500 TL
Talas,4+1,23.000 TL
Kocasinan / Merkez,4+1,30.000 TL
Talas,3+1,23.500 TL
Kocasinan / Sanayi,1+1,21.495 TL
Kocasinan / Yenişehir,3+1,26.000 TL
Talas,3+1,25.500 TL
Talas,2.5+1,22.000 TL
Kocasinan / Fevziçakmak,3+1,24.500 TL
Melikgazi / Kılıçaslan,3+1,20.000 TL
Kocasinan / Yenişehir,3+1,20.800 TL
Melikgazi / Kılıçaslan,3+1,20.000 TL
Melikgazi / Kılıçaslan,3+1,20.000 TL
Talas,2+1,29.000 TL
Talas,2+1,25.000 TL
Melikgazi / Kılıçaslan,2.5+1,35.000 TL
Talas,3+1,21.000 TL
Kocasinan / Merkez,3+1,26.500 TL
Talas,1+1,25.000 TL
Talas,2+1,20.000 TL
Talas,4+1,35.000 TL
Melikgazi / Kılıçaslan,4+1,25.000 TL
Talas,2.5+1,20.000 TL
Melikgazi / Becen,3+1,27.000 TL
Kocasinan / İldem/Beyazşehir,3+1,21.000 TL
Kocasinan / Erkilet,3+1,20.500 TL
Kocasinan / Fevziçakmak,1+1,21.950 TL
Talas,3+1,26.500 TL
Talas,1+1,20.000 TL
Melikgazi / Kılıçaslan,4+1,27.000 TL
Kocasinan / Yenimahalle,3+1,21.500 TL
Talas,1+1,20.000 TL
Kocasinan / Sanayi,2+1,23.500 TL
Talas,3+1,34.000 TL
Kocasinan / Yenimahalle,3+1,21.500 TL
Melikgazi / Kılıçaslan,3+1,25.000 TL
Melikgazi / Hürriyet,2+1,20.000 TL
Kocasinan / Fevziçakmak,4+1,35.000 TL
Talas,2+1,25.000 TL
Talas,3+1,20.000 TL
Melikgazi / Kılıçaslan,3+1,25.000 TL
Talas,2.5+1,25.000 TL
Kocasinan / Sanayi,3+1,27.000 TL
Talas,3+1,20.000 TL
Talas,2+1,20.500 TL
Talas,2.5+1,31.000 TL
Melikgazi / Kılıçaslan,4.5+1,35.000 TL
Kocasinan / Merkez,4+1,36.000 TL
Talas,1+1,20.000 TL
Kocasinan / Merkez,4+0,21.000 TL
Kocasinan / Yenişehir,3+1,23.500 TL
Melikgazi / Kılıçaslan,2.5+1,37.550 TL
Melikgazi / Kılıçaslan,3+1,28.000 TL
Talas,3+1,20.000 TL
Kocasinan / Sanayi,2+1,25.000 TL
Kocasinan / Erkilet,3+1,37.000 TL
Melikgazi / Kılıçaslan,3.5+1,27.000 TL
Kocasinan / Fevziçakmak,3+1,20.000 TL
Melikgazi / Mimarsinan,3+1,23.000 TL
Kocasinan / Merkez,4+1,28.000 TL
Melikgazi / Kılıçaslan,3+1,24.000 TL
Talas,3.5+1,30.500 TL
Melikgazi / Hürriyet,3+1,24.000 TL
Talas,2+1,28.000 TL
Kocasinan / Sanayi,2+1,20.000 TL
Kocasinan / Yenimahalle,3+1,22.000 TL
Melikgazi / Kılıçaslan,3+1,20.000 TL
Melikgazi / Hürriyet,4+1,30.000 TL
Talas,2.5+1,28.500 TL
Melikgazi / Merkez,3+1,22.500 TL
Talas,3+1,20.500 TL
Talas,2.5+1,25.000 TL
Melikgazi / Kılıçaslan,3+1,22.500 TL
Talas,4+1,23.500 TL
Talas,3+1,27.000 TL
Melikgazi / Kılıçaslan,4+1,35.000 TL
Melikgazi / Gesi,3+1,28.000 TL
Talas,3+1,20.000 TL
Talas,2.5+1,25.500 TL
Melikgazi / Gesi,4+1,24.000 TL
Kocasinan / Merkez,2+1,22.000 TL
Talas,3+1,28.000 TL
Talas,2+1,23.900 TL
Talas,2.5+1,22.500 TL
Melikgazi / Hürriyet,3+1,26.000 TL
Talas,3+1,25.000 TL
Melikgazi / Kılıçaslan,3+1,25.000 TL
Talas,2+1,20.000 TL
Kocasinan / Merkez,3+1,22.500 TL
Kocasinan / Yenimahalle,4+1,33.000 TL
Melikgazi / Kılıçaslan,3+1,24.000 TL
Talas,2.5+1,25.000 TL
Melikgazi / Hürriyet,3+1,23.000 TL
Talas,4+1,30.000 TL
Talas,2.5+1,27.500 TL
Melikgazi / Kılıçaslan,3+1,23.000 TL
Kocasinan / Erkilet,3+1,25.000 TL
İncesu,3+1,20.000 TL
Talas,2+1,29.000 TL
Talas,2.5+1,24.000 TL
Talas,2+1,21.000 TL
Melikgazi / Becen,4+1,22.000 TL
Melikgazi / Becen,3+1,20.000 TL
Kocasinan / Merkez,4+1,36.000 TL
Talas,2.5+1,23.000 TL
Talas,3+1,20.000 TL
Talas,3+1,25.000 TL
Kocasinan / Fevziçakmak,4+1,28.000 TL
Talas,3+1,25.000 TL
Melikgazi / Hürriyet,5+1,25.000 TL
Talas,3+1,24.995 TL
Melikgazi / Kılıçaslan,3+1,27.000 TL
Melikgazi / Kılıçaslan,3+1,28.000 TL
Kocasinan / Yenimahalle,3+1,20.000 TL
Kocasinan / Erkilet,3+1,21.000 TL
Melikgazi / Kılıçaslan,3+1,25.000 TL
Kocasinan / Yenimahalle,3+1,20.000 TL
Kocasinan / Yenişehir,3+1,25.000 TL
Talas,4+1,35.000 TL
Melikgazi / Kılıçaslan,4+1,37.000 TL
Kocasinan / Merkez,3+1,20.000 TL
Melikgazi / Kılıçaslan,3+1,22.500 TL
Kocasinan / Erkilet,3+1,20.500 TL
Talas,3+1,20.000 TL
Melikgazi / Becen,2+1,23.000 TL
Talas,3+1,20.000 TL
Melikgazi / Hürriyet,4+1,28.500 TL
Talas,4+1,33.500 TL
Kocasinan / Erkilet,3+1,20.000 TL
Melikgazi / Hürriyet,4+1,30.000 TL
Talas,2.5+1,29.000 TL
Talas,3.5+1,29.500 TL
Talas,4+1,23.000 TL
Melikgazi / Gesi,3+1,20.000 TL
Talas,2+1,25.000 TL
Talas,3+1,25.000 TL
Kocasinan / Sanayi,3+1,23.000 TL
Talas,2+1,22.000 TL
Talas,3+1,25.000 TL
Talas,3+1,25.500 TL
Kocasinan / Merkez,4+1,30.000 TL
Kocasinan / Merkez,2+1,23.000 TL
Kocasinan / Merkez,3+1,30.000 TL
Talas,3+1,24.000 TL
Talas,2+1,26.500 TL
Melikgazi / Kılıçaslan,3+1,32.500 TL
Melikgazi / Kılıçaslan,4+1,25.000 TL
Talas,4+1,24.000 TL
Talas,2+1,24.900 TL
Melikgazi / Hürriyet,5+1,29.000 TL
Kocasinan / Yenişehir,4+1,23.000 TL
Talas,3+1,28.000 TL
Talas,3+1,20.500 TL
Talas,2+1,26.000 TL
Talas,3+1,20.000 TL
Melikgazi / Gesi,3+1,20.000 TL
Melikgazi / Kılıçaslan,4+1,25.000 TL
Melikgazi / Kılıçaslan,3.5+1,30.000 TL
Melikgazi / Kılıçaslan,3+1,20.000 TL
Talas,4+1,30.000 TL
Kocasinan / Fevziçakmak,4+1,27.000 TL
Melikgazi / Hürriyet,3+1,22.500 TL
Melikgazi / Kılıçaslan,3+1,22.000 TL
Kocasinan / Merkez,3+1,23.000 TL
Talas,2+1,20.000 TL
Talas,1+1,22.000 TL
Melikgazi / Hürriyet,4+1,28.500 TL
Melikgazi / Becen,4+1,37.000 TL
Kocasinan / Merkez,2+1,30.000 TL
Melikgazi / Kılıçaslan,3+1,27.500 TL
Melikgazi / Gesi,2+1,20.000 TL
Kocasinan / Yenimahalle,3+1,26.000 TL
Talas,3+1,26.000 TL
Melikgazi / Kılıçaslan,4+1,32.000 TL
Melikgazi / Hürriyet,3+1,24.000 TL
Melikgazi / Kılıçaslan,3+1,20.000 TL
Talas,2.5+1,20.000 TL
Kocasinan / Yenimahalle,4+1,25.000 TL
Kocasinan / Sanayi,4+1,28.000 TL
Talas,1+1,22.000 TL
Melikgazi / Kılıçaslan,3+1,26.000 TL
Melikgazi / Hisarcık,5+2,37.000 TL
Kocasinan / Erkilet,3+1,20.000 TL
Kocasinan / Yenişehir,3+1,26.000 TL
Melikgazi / Şeker/Keykubat,3+1,22.000 TL
Talas,2+1,30.000 TL
Melikgazi / Kılıçaslan,3+1,23.000 TL
Talas,4+1,39.000 TL
Melikgazi / Şeker/Keykubat,2+1,26.000 TL
Kocasinan / Sanayi,3+1,21.000 TL
Talas,1+1,25.000 TL
Melikgazi / Kılıçaslan,4+1,37.000 TL
Melikgazi / Kılıçaslan,3+1,27.000 TL
Melikgazi / Kılıçaslan,2+1,20.000 TL
Melikgazi / Kılıçaslan,4+1,32.000 TL
Talas,3+1,29.000 TL
Melikgazi / Kılıçaslan,4+2,37.000 TL
Talas,2+1,25.000 TL
Talas,4+1,21.000 TL
Kocasinan / Merkez,2.5+1,28.075 TL
Talas,2+1,26.250 TL
Talas,2+1,21.900 TL
Talas,2+1,25.000 TL
Talas,3+1,26.000 TL
Talas,2+1,26.000 TL
Talas,2+1,29.500 TL
Talas,2+1,27.000 TL
Kocasinan / Sanayi,4+1,28.000 TL
Talas,3+1,20.000 TL
Talas,3+1,20.000 TL
Kocasinan / Sanayi,4+1,28.000 TL
Talas,3+1,25.000 TL
Talas,1+1,25.000 TL
Talas,2.5+1,23.000 TL
Talas,3+1,23.000 TL
Talas,4+1,24.500 TL
Talas,3+1,21.000 TL
Talas,3+1,22.000 TL
Kocasinan / Sanayi,4+1,28.000 TL
Kocasinan / Merkez,4+1,24.500 TL
Talas,3+1,23.000 TL
Melikgazi / Kazımkarabekir,3+1,25.000 TL
Talas,2+1,20.000 TL
Talas,2.5+1,29.000 TL
Talas,2+1,27.000 TL
Kocasinan / Argıncık,4+1,30.000 TL
Talas,2+1,29.000 TL
Melikgazi / Hürriyet,2+1,24.995 TL
Melikgazi / Hürriyet,2+1,24.995 TL
Talas,2+1,29.000 TL
Talas,2+1,29.000 TL
Kocasinan / Fevziçakmak,1+1,20.000 TL
Kocasinan / Fevziçakmak,1+1,21.995 TL
Kocasinan / Fevziçakmak,1+1,21.995 TL
Kocasinan / Yenişehir,4+1,33.000 TL
Kocasinan / Fevziçakmak,4+1,40.000 TL
Melikgazi / Kılıçaslan,4+1,50.000 TL
Melikgazi / Becen,3.5+1,58.000 TL
Melikgazi / Kılıçaslan,6+2,50.000 TL
Talas,3+1,40.000 TL
Melikgazi / Kılıçaslan,4+1,55.000 TL
Melikgazi / Kılıçaslan,5+1,57.500 TL
Talas,4+1,44.000 TL
Melikgazi / Kılıçaslan,4+1,45.000 TL
Melikgazi / Kılıçaslan,4+1,45.000 TL
Melikgazi / Kılıçaslan,4+1,45.000 TL
Talas,5+1,50.000 TL
Melikgazi / Becen,4+1,40.000 TL
Kocasinan / Merkez,4+1,45.000 TL
Melikgazi / Gesi,5+1,50.000 TL
Melikgazi / Mimarsinan,6+2,45.000 TL
Melikgazi / Hürriyet,4+1,41.950 TL
Melikgazi / Hürriyet,3.5+1,47.000 TL
Melikgazi / Kılıçaslan,4+1,40.500 TL
Melikgazi / Kılıçaslan,4+1,45.000 TL
Melikgazi / Kılıçaslan,4+1,40.500 TL
Melikgazi / Hürriyet,3+1,49.000 TL
Melikgazi / Kılıçaslan,4+2,40.000 TL
Talas,5+1,55.000 TL
Kocasinan / Fevziçakmak,5+1,47.500 TL
Kocasinan / Fevziçakmak,4+1,47.500 TL
Melikgazi / Gesi,3+1,55.000 TL
Melikgazi / Kılıçaslan,5+1,45.000 TL
Talas,4+1,40.000 TL
Melikgazi / Mimarsinan,3.5+1,49.500 TL
Melikgazi / Kılıçaslan,5+1,57.000 TL
Melikgazi / Gesi,4+1,50.000 TL
Melikgazi / Kılıçaslan,6+2,50.000 TL
Melikgazi / Becen,4+1,40.000 TL
Kocasinan / Merkez,4+1,40.000 TL
Melikgazi / Becen,4.5+1,41.000 TL
Talas,4+1,50.000 TL
Kocasinan / Fevziçakmak,4+1,50.000 TL
Kocasinan / Merkez,3.5+1,40.000 TL
Talas,3+1,40.000 TL
Melikgazi / Kılıçaslan,6+1,42.500 TL
Melikgazi / Kılıçaslan,4+1,48.000 TL
Talas,4+1,49.500 TL
Hacılar,3.5+1,40.000 TL
Melikgazi / Kılıçaslan,4+1,45.000 TL
Melikgazi / Becen,3.5+1,50.000 TL
Talas,4+1,44.000 TL
Melikgazi / Hürriyet,8+2,69.500 TL
Melikgazi / Becen,4+1,65.000 TL
Talas,3+1,69.000 TL
Melikgazi / Merkez,4+1,75.000 TL
Melikgazi / Gesi,4+2,70.000 TL
Kocasinan / Erkilet,5+1,64.000 TL
Melikgazi / Kılıçaslan,4+1,60.000 TL
Melikgazi / Becen,5+2,85.000 TL
Kocasinan / Erkilet,5+1,65.000 TL
Melikgazi / Becen,8+1,95.000 TL
Kocasinan / Sanayi,5+1,65.000 TL
Melikgazi / Merkez,4+1,60.000 TL
Melikgazi / Kılıçaslan,4.5+1,60.000 TL
Melikgazi / Hürriyet,3+2,60.000 TL
Melikgazi / Becen,8+3,95.000 TL
Kocasinan / Sanayi,5+1,80.000 TL
Melikgazi / Becen,5+1,69.000 TL
Melikgazi / Becen,6+2,75.000 TL
Melikgazi / Hürriyet,3+1,60.000 TL
Melikgazi / Becen,5+1,78.000 TL
Melikgazi / Becen,3+1,70.000 TL
Kocasinan / Erkilet,4+1,270.000 TL
Melikgazi / Kılıçaslan,2+1,200.000 TL
Talas,3+1,299.000 TL
Kocasinan / Argıncık,4+1,320.000 TL
Melikgazi / Kılıçaslan,3+1,500.000 TL
Melikgazi / Becen,4+1,210.000 TL
Melikgazi / Becen,6+2,100.000 TL
Melikgazi / Becen,10 Üzeri,155.000 TL
Melikgazi / Kılıçaslan,4.5+1,100.000 TL
Melikgazi / Becen,7+1,150.000 TL
Melikgazi / Becen,8+1,130.000 TL
Melikgazi / Becen,4.5+1,105.000 TL
Kocasinan / Argıncık,3+1,240.000 TL
Melikgazi / Becen,4.5+1,110.000 TL
Melikgazi / Kılıçaslan,4+1,300.000 TL
Melikgazi / Çiftlik,3+1,135.000 TL
Melikgazi / Becen,8+2,100.000 TL
Kocasinan / Fevziçakmak,3+1,270.000 TL
Melikgazi / Kılıçaslan,4.5+1,600.000 TL
Melikgazi / Kılıçaslan,4+1,375.000 TL
Melikgazi / Becen,3+1,150.000 TL
Kocasinan / Fevziçakmak,3+1,275.000 TL
Melikgazi / Kılıçaslan,4.5+1,600.000 TL
Melikgazi / Becen,8+1,135.000 TL
Melikgazi / Merkez,3+1,150.000 TL
Talas,7+1,240.000 TL
