District,Rooms,Price
Kocasinan / Merkez,3+1,21000.0
Talas,2+1,25000.0
Melikgazi / Hürriyet,3+1,23000.0
Talas,4+1,23000.0
Melikgazi / Gesi,3+1,23000.0
Melikgazi / Mimarsinan,3+1,21000.0
Melikgazi / Kılıçaslan,3+1,28000.0
Melikgazi / Kılıçaslan,4+1,27500.0
Talas,2+1,28000.0
Kocasinan / Fevziçakmak,3+1,29000.0
Kocasinan / Yenişehir,3+1,22000.0
Kocasinan / Sanayi,1+1,23495.0
Melikgazi / Hürriyet,2+1,26495.0
Talas,2.5+1,24500.0
Kocasinan / Yenişehir,3+0,27000.0
Melikgazi / Mimarsinan,3.5+1,25000.0
Talas,3+1,20500.0
Kocasinan / Fevziçakmak,4+1,25000.0
Melikgazi / Kılıçaslan,4+1,32000.0
Talas,3.5+1,30000.0
Melikgazi / Kılıçaslan,2+1,20000.0
Talas,3+1,22000.0
Kocasinan / Fevziçakmak,4+1,31000.0
Melikgazi / Merkez,3+1,20000.0
Melikgazi / Hürriyet,3+1,20000.0
Talas,4+1,23500.0
Talas,3+1,20000.0
Talas,2+1,22000.0
Melikgazi / Kılıçaslan,4.5+1,21000.0
Talas,3+1,20000.0
Kocasinan / Fevziçakmak,1+1,21000.0
Talas,1+1,25000.0
Melikgazi / Kılıçaslan,4+1,33500.0
Melikgazi / Kılıçaslan,3+1,35000.0
Melikgazi / Hürriyet,3+1,20000.0
Melikgazi / Kılıçaslan,4+1,35000.0
Talas,2+1,20000.0
Melikgazi / Kılıçaslan,3+1,30000.0
Talas,3+1,20000.0
Melikgazi / Mimarsinan,3+1,20500.0
Melikgazi / Kılıçaslan,3+1,25000.0
Kocasinan / Yenimahalle,3+1,25000.0
Talas,3+1,21000.0
Melikgazi / Merkez,1+1,22995.0
Talas,3+1,23000.0
Hacılar,3+1,39000.0
Kocasinan / Yenimahalle,3+1,26000.0
Melikgazi / Kılıçaslan,3+1,23000.0
Melikgazi / Kazımkarabekir,3+1,22000.0
Talas,3+1,39000.0
Talas,4+1,35000.0
Kocasinan / Erkilet,3.5+1,23000.0
Talas,3+1,35000.0
Talas,2+1,20000.0
Kocasinan / Merkez,3+1,30000.0
Melikgazi / Kılıçaslan,3+1,25000.0
Melikgazi / Gesi,3+1,23000.0
Talas,2.5+1,25000.0
Talas,2+1,26000.0
Talas,2.5+1,25000.0
Talas,3+1,21000.0
Talas,4.5+1,37000.0
Melikgazi / Şeker/Keykubat,3+1,29000.0
Melikgazi / Şeker/Keykubat,3+1,20000.0
Talas,2.5+1,25000.0
Talas,4+1,38000.0
Kocasinan / Sanayi,3+1,21000.0
Talas,2+1,23000.0
Melikgazi / Hürriyet,3+1,25000.0
Kocasinan / Yenimahalle,4+1,27500.0
Talas,3+1,20000.0
Kocasinan / Fevziçakmak,3+1,21000.0
Kocasinan / Yenişehir,3+1,20000.0
Kocasinan / Merkez,3+1,28000.0
Kocasinan / Yenişehir,3+1,20000.0
Talas,3+1,25500.0
Kocasinan / Merkez,1+1,21000.0
Melikgazi / Şeker/Keykubat,3+1,24000.0
Talas,2+1,32500.0
Kocasinan / Merkez,4+1,20000.0
Melikgazi / Mimarsinan,4+1,24000.0
Talas,3+1,22000.0
Talas,3+1,20000.0
Melikgazi / Mimarsinan,4+1,21500.0
Talas,4+1,35000.0
Talas,3+1,20000.0
Talas,2+1,22250.0
Talas,1+1,22000.0
Talas,2+1,29000.0
Kocasinan / Yenişehir,4+1,33000.0
Talas,3+1,22000.0
Kocasinan / Sanayi,3+1,20000.0
Talas,2+1,35000.0
Talas,3+1,24000.0
Talas,2+1,22500.0
Kocasinan / Merkez,2+1,25500.0
Kocasinan / Fevziçakmak,1+1,22500.0
Talas,2+1,24000.0
Melikgazi / Kılıçaslan,3.5+1,32000.0
Talas,3+1,30000.0
Talas,3+1,28500.0
Talas,1+1,25000.0
Kocasinan / Sanayi,2+1,20000.0
Talas,2+1,35000.0
Talas,3+1,22000.0
Kocasinan / Fevziçakmak,3+1,26000.0
Melikgazi / Hisarcık,3+1,20000.0
Kocasinan / Erkilet,2+1,20000.0
Kocasinan / Erkilet,2+1,20000.0
Melikgazi / Kılıçaslan,3+1,26000.0
Melikgazi / Kılıçaslan,3+1,25000.0
Talas,3+1,25500.0
Talas,2+1,23900.0
Melikgazi / Şeker/Keykubat,3+1,20000.0
Talas,2.5+1,27500.0
Talas,3+1,29990.0
Melikgazi / Hürriyet,5+1,22000.0
Talas,3+1,32000.0
Yeşilhisar,3+1,20000.0
Talas,3+1,20000.0
Melikgazi / Hürriyet,3+1,25500.0
Talas,2.5+1,30000.0
Talas,2+1,22995.0
Talas,3+1,22000.0
Melikgazi / Kılıçaslan,4+1,35500.0
Kocasinan / Merkez,2+1,22000.0
Melikgazi / Hürriyet,Stüdyo (1+0),21950.0
Talas,2.5+1,20000.0
Melikgazi / Hürriyet,3+1,24000.0
Melikgazi / Kılıçaslan,4+1,39000.0
Talas,3+1,20500.0
Kocasinan / Merkez,4+1,38850.0
Talas,1+1,25000.0
Kocasinan / Yenişehir,4+1,33000.0
Kocasinan / Yenişehir,3+1,25000.0
Talas,4+1,38000.0
Hacılar,3+1,20000.0
Talas,4+1,25000.0
Melikgazi / Kılıçaslan,3+1,21000.0
Kocasinan / Yenimahalle,2+1,21000.0
Melikgazi / Şeker/Keykubat,3+1,31000.0
Melikgazi / Şeker/Keykubat,3+1,20000.0
Kocasinan / Sanayi,3+1,23000.0
Talas,5+4,27500.0
Talas,3+1,22000.0
Talas,2.5+1,25500.0
Talas,2+1,20000.0
Melikgazi / Kılıçaslan,4+1,35000.0
Melikgazi / Kılıçaslan,3+1,22000.0
Talas,2+1,22000.0
Kocasinan / Yenimahalle,3+1,23500.0
Talas,4+1,35000.0
Kocasinan / Yenişehir,3+1,20000.0
Kocasinan / Yenişehir,3+1,23000.0
Kocasinan / Merkez,3+1,25000.0
Talas,3+1,20500.0
Kocasinan / Yenimahalle,3+1,24000.0
Melikgazi / Kılıçaslan,4+1,37000.0
Melikgazi / Kılıçaslan,4+1,33000.0
Melikgazi / Kılıçaslan,3+1,20000.0
Talas,4+1,29500.0
Melikgazi / Hürriyet,3+1,30000.0
Melikgazi / Kılıçaslan,2+1,23000.0
Melikgazi / Hürriyet,2+0,22995.0
Talas,2+1,26000.0
Talas,2.5+1,31000.0
Kocasinan / Merkez,3+1,26000.0
Talas,3+1,22000.0
Talas,2+0,22000.0
Talas,2+1,21000.0
Kocasinan / Erkilet,3+1,20000.0
Melikgazi / Kılıçaslan,4+1,25000.0
Melikgazi / Merkez,3+1,22000.0
Talas,2+1,20500.0
Melikgazi / Hürriyet,5+1,35000.0
Melikgazi / Kılıçaslan,4+1,35000.0
Talas,2+1,23500.0
Talas,3.5+1,31500.0
Melikgazi / Kazımkarabekir,3+1,25000.0
Talas,1+1,20000.0
Talas,1+1,20000.0
Talas,3+1,21000.0
Melikgazi / Hürriyet,4+1,22000.0
Melikgazi / Kılıçaslan,3+1,25000.0
Talas,2+1,27000.0
Talas,3+1,22000.0
Melikgazi / Kılıçaslan,4+1,33000.0
Kocasinan / Merkez,2+1,23000.0
Melikgazi / Kılıçaslan,3+1,22000.0
Talas,4+1,22000.0
Kocasinan / Yenimahalle,3+1,32000.0
Kocasinan / Fevziçakmak,3+1,21000.0
Talas,3+1,21000.0
Melikgazi / Hürriyet,2+1,20000.0
Kocasinan / Fevziçakmak,3+1,25000.0
Melikgazi / Mimarsinan,4+1,20000.0
Talas,3+1,23000.0
Kocasinan / Fevziçakmak,1+1,21950.0
Kocasinan / Yenimahalle,3+1,27000.0
Kocasinan / Yenimahalle,2+1,20500.0
Melikgazi / Kılıçaslan,3+1,23500.0
Talas,3+1,25000.0
Kocasinan / Yenimahalle,3+1,21500.0
Melikgazi / Şeker/Keykubat,3+1,25000.0
Talas,2.5+1,22000.0
Kocasinan / Fevziçakmak,4+1,25000.0
Kocasinan / Fevziçakmak,3.5+1,21000.0
Melikgazi / Gesi,3+1,21000.0
Melikgazi / Kılıçaslan,4+1,30000.0
Talas,2+1,25500.0
Kocasinan / Yenimahalle,2.5+1,26000.0
Talas,3.5+1,35000.0
Melikgazi / Kılıçaslan,4.5+1,25000.0
Melikgazi / Becen,1+1,25000.0
Talas,1+1,20000.0
Melikgazi / Kılıçaslan,3.5+1,22500.0
Melikgazi / Şeker/Keykubat,3+1,20000.0
Melikgazi / Kılıçaslan,4+1,26500.0
Talas,1+1,20500.0
Talas,4+1,29500.0
Talas,1+1,22000.0
Talas,3+1,22000.0
Kocasinan / Yenimahalle,2.5+1,24500.0
Talas,1+1,22000.0
Melikgazi / Gesi,3+1,20000.0
Melikgazi / Kılıçaslan,3+1,25000.0
Talas,2+1,22500.0
Talas,2+1,25000.0
Talas,2+1,29000.0
Talas,2+1,25000.0
Kocasinan / Merkez,4+0,25000.0
Kocasinan / Yenimahalle,3+1,26000.0
Kocasinan / Fevziçakmak,3+1,24000.0
Talas,2.5+1,39000.0
Talas,4+1,30000.0
Talas,1+1,21995.0
Talas,2.5+1,27000.0
Melikgazi / Kılıçaslan,4.5+1,36000.0
Kocasinan / Argıncık,2+1,29500.0
Melikgazi / Şeker/Keykubat,3+1,25000.0
Melikgazi / Kazımkarabekir,1+1,20000.0
Melikgazi / Kılıçaslan,4.5+1,30000.0
Talas,2+1,30000.0
Melikgazi / Kılıçaslan,3+1,25000.0
Melikgazi / Hürriyet,2+1,26495.0
Melikgazi / Kılıçaslan,3+1,20000.0
Talas,1+1,20000.0
Kocasinan / Sanayi,3+1,20000.0
Melikgazi / Kılıçaslan,3+1,26000.0
Melikgazi / Kılıçaslan,3+1,26000.0
Kocasinan / Merkez,2+1,24000.0
Kocasinan / Fevziçakmak,3+1,28000.0
Melikgazi / Kılıçaslan,4.5+1,24000.0
Talas,2+1,25500.0
Talas,2.5+1,25000.0
Melikgazi / Kılıçaslan,4+1,35000.0
Kocasinan / Fevziçakmak,1+1,20500.0
Develi,3+1,20000.0
Melikgazi / Kılıçaslan,4+1,34000.0
Kocasinan / Yenişehir,4+1,33000.0
Kocasinan / Merkez,4+1,20500.0
Talas,4+1,30000.0
Melikgazi / Merkez,1+1,22995.0
Melikgazi / Kıranardı,3+1,25000.0
Talas,3+1,20000.0
Talas,3+1,20000.0
Kocasinan / Erkilet,3+1,21500.0
Kocasinan / Sanayi,4+1,28500.0
Talas,3+1,20500.0
Talas,3+1,33500.0
Talas,2+1,20000.0
Melikgazi / Hisarcık,5+2,37000.0
Kocasinan / Yenimahalle,2+1,25000.0
Talas,2+1,30000.0
Talas,3+1,29000.0
Talas,3+1,21000.0
Talas,2.5+1,24500.0
Kocasinan / Merkez,4+0,25000.0
Talas,3+1,20000.0
Talas,3+1,24000.0
Kocasinan / Fevziçakmak,3+1,26500.0
Talas,2+1,26000.0
Talas,4+1,35000.0
Melikgazi / Kılıçaslan,4+1,33000.0
Kocasinan / Sanayi,2+1,24000.0
Melikgazi / Hürriyet,3+1,20000.0
Talas,3+1,20500.0
Talas,2+1,25000.0
Melikgazi / Kılıçaslan,5+1,34000.0
Talas,3+1,22500.0
Melikgazi / Hürriyet,3+1,20000.0
Talas,4+1,20000.0
Kocasinan / Erkilet,3+1,20000.0
Talas,2.5+1,24000.0
Talas,3+1,35000.0
Melikgazi / Kılıçaslan,2+1,30000.0
Talas,4+1,35000.0
Kocasinan / Sanayi,4+1,28500.0
Talas,4+1,21000.0
Kocasinan / Sanayi,1+1,21995.0
Talas,3+1,20000.0
Melikgazi / Hürriyet,1+1,22995.0
Melikgazi / Mimarsinan,3+1,21000.0
Melikgazi / Kılıçaslan,4.5+1,30000.0
Kocasinan / Yenimahalle,3+1,25750.0
Melikgazi / Kılıçaslan,4+1,30000.0
Talas,2.5+1,24600.0
Talas,2.5+1,26000.0
Melikgazi / Kılıçaslan,4+1,27000.0
Melikgazi / Hürriyet,2+1,20000.0
Talas,3+1,24000.0
Kocasinan / Erkilet,3+1,23000.0
Melikgazi / Şeker/Keykubat,3+1,25000.0
Talas,3+1,21000.0
Talas,2.5+1,26500.0
Talas,1+1,20995.0
Melikgazi / Becen,4+1,35000.0
Talas,2.5+1,22000.0
Yahyalı,3+1,24000.0
Kocasinan / Merkez,1+1,20000.0
Talas,3+1,20000.0
Kocasinan / Erkilet,3+1,23000.0
Kocasinan / Merkez,3+1,31000.0
Talas,3+1,22000.0
Kocasinan / Yenimahalle,3+1,27000.0
Talas,2.5+1,20500.0
Talas,2+1,22000.0
Talas,3+1,24750.0
Talas,2+1,21995.0
Melikgazi / Hürriyet,3+1,25000.0
Melikgazi / Mimarsinan,3+1,22000.0
Talas,3+1,23000.0
Talas,4+1,26500.0
Talas,3+1,35000.0
Kocasinan / Fevziçakmak,1+1,22995.0
Talas,2+1,21000.0
Talas,3+1,20000.0
Kocasinan / Merkez,3+1,23000.0
Talas,3+1,22500.0
Talas,2.5+1,26000.0
Talas,2+1,20000.0
Melikgazi / Kılıçaslan,3+1,22500.0
Melikgazi / Kılıçaslan,3+1,27000.0
Melikgazi / Kılıçaslan,3+1,20000.0
Talas,2.5+1,22000.0
Kocasinan / Yenişehir,3+1,26000.0
Melikgazi / Kılıçaslan,3+1,24500.0
Kocasinan / Yenişehir,3+1,24500.0
Kocasinan / Fevziçakmak,4+1,20500.0
Talas,2+1,35000.0
Kocasinan / Fevziçakmak,3+1,20000.0
Talas,3.5+1,32000.0
Talas,3+1,25000.0
Talas,3+1,24500.0
Talas,3+1,23000.0
Talas,2+1,21000.0
Melikgazi / Kılıçaslan,3+1,26000.0
Talas,3+1,23000.0
Talas,2.5+1,32500.0
Kocasinan / Sanayi,2.5+1,26000.0
Talas,2+1,22000.0
Talas,2+1,25000.0
Kocasinan / Yenişehir,3+1,26000.0
Talas,1+1,20000.0
Talas,3+1,25000.0
Kocasinan / Merkez,3.5+1,38500.0
Talas,2.5+1,21000.0
Talas,3+1,29000.0
Talas,3+1,25000.0
Kocasinan / Yenişehir,3+1,21000.0
Melikgazi / Hürriyet,4.5+1,32500.0
Melikgazi / Hürriyet,3+1,21500.0
Kocasinan / Sanayi,2+1,22000.0
Melikgazi / Şeker/Keykubat,3+1,25500.0
Talas,2.5+1,24000.0
Talas,3+1,26000.0
Melikgazi / Kılıçaslan,5+1,35000.0
Kocasinan / Merkez,3+1,20000.0
Melikgazi / Kılıçaslan,4+1,32000.0
Kocasinan / İldem/Beyazşehir,2.5+1,20000.0
Talas,3+1,22000.0
Talas,2.5+1,22000.0
Kocasinan / Yenişehir,3+1,26000.0
Kocasinan / Erkilet,4+1,25000.0
Kocasinan / Yenimahalle,3+1,22000.0
Kocasinan / Yenimahalle,3+1,27500.0
Kocasinan / Fevziçakmak,3+1,23000.0
Kocasinan / Yenişehir,3+1,22000.0
Melikgazi / Kılıçaslan,2+1,35000.0
Melikgazi / Kılıçaslan,3+1,30000.0
Talas,3+1,30000.0
Melikgazi / Mimarsinan,3+1,22000.0
Melikgazi / Gesi,3+1,21000.0
Talas,1+1,20000.0
Melikgazi / Kazımkarabekir,3+1,21000.0
Talas,3+1,23500.0
Kocasinan / Fevziçakmak,3+1,22000.0
Talas,3+1,20500.0
Kocasinan / Merkez,4+1,28750.0
Talas,3.5+1,21000.0
Kocasinan / İldem/Beyazşehir,4+1,30000.0
Kocasinan / Fevziçakmak,1+1,21500.0
İncesu,2+1,20000.0
Kocasinan / Fevziçakmak,4+1,27000.0
Melikgazi / Gesi,4+1,25000.0
Talas,4+1,27500.0
Talas,2+1,29000.0
Kocasinan / Sanayi,1+1,20995.0
Melikgazi / Gesi,3+1,20000.0
Talas,4+1,27000.0
Kocasinan / Merkez,2+1,25000.0
Melikgazi / Kılıçaslan,3+1,24000.0
Melikgazi / Kılıçaslan,4+1,33000.0
Kocasinan / Yenişehir,4+1,28500.0
Talas,2+1,29000.0
Talas,1+1,25000.0
Kocasinan / Sanayi,4+1,25500.0
Talas,3.5+1,25000.0
Melikgazi / Hürriyet,3+1,22000.0
Kocasinan / Fevziçakmak,3+1,20000.0
Talas,3+1,20500.0
Talas,2.5+1,31000.0
Kocasinan / Fevziçakmak,3+1,22000.0
Kocasinan / Argıncık,3+1,25000.0
Melikgazi / Kılıçaslan,2.5+1,35000.0
Kocasinan / Sanayi,3+1,20000.0
Kocasinan / Yenişehir,8+1,35000.0
Talas,3+1,20000.0
Melikgazi / Mimarsinan,3.5+1,28000.0
Talas,2+1,27000.0
İncesu / Süksün,3+1,22000.0
Melikgazi / Merkez,4+2,25000.0
Kocasinan / Merkez,4+1,33000.0
Melikgazi / Hürriyet,4+1,30000.0
Kocasinan / Sanayi,3+1,23000.0
Kocasinan / Fevziçakmak,4+1,25000.0
Melikgazi / Becen,1+1,29000.0
Melikgazi / Mimarsinan,3+1,23000.0
Melikgazi / Kılıçaslan,1+1,24000.0
Kocasinan / Yenimahalle,4+1,27000.0
Talas,3.5+1,37500.0
Talas,3+1,28995.0
Talas,3+1,25000.0
Kocasinan / Yenişehir,2.5+1,23000.0
Melikgazi / Kılıçaslan,4+1,30000.0
Melikgazi / Kılıçaslan,4+1,26500.0
Melikgazi / Kılıçaslan,3+1,26500.0
Talas,2+1,20000.0
Kocasinan / Merkez,3+1,21000.0
Talas,2+1,29000.0
Talas,2+1,22000.0
Kocasinan / Merkez,2+1,20000.0
Melikgazi / Kılıçaslan,3+1,20000.0
Talas,3+1,28500.0
Kocasinan / Merkez,3+1,26000.0
Kocasinan / Yenişehir,3+1,20000.0
Talas,3+1,23000.0
Kocasinan / Fevziçakmak,1+1,21250.0
Talas,4+1,27000.0
Kocasinan / Merkez,2.5+1,25000.0
Talas,2+1,28000.0
Kocasinan / Yenimahalle,3+1,25000.0
Kocasinan / Sanayi,3+1,23000.0
Kocasinan / Yenimahalle,3+1,25000.0
Kocasinan / Fevziçakmak,3+1,20000.0
Talas,3+1,20000.0
Kocasinan / Sanayi,2+1,31000.0
Talas,4+1,20000.0
Kocasinan / Yenişehir,3+1,20000.0
Yahyalı,3+1,22000.0
Kocasinan / Fevziçakmak,3+1,23000.0
Talas,2+1,28000.0
Melikgazi / Mimarsinan,3+1,20000.0
Talas,2.5+1,20000.0
Melikgazi / Mimarsinan,3+1,22000.0
Talas,1+1,21995.0
Melikgazi / Çiftlik,3+1,20000.0
Kocasinan / Merkez,3+1,26000.0
Kocasinan / Merkez,1+1,22000.0
Kocasinan / Yenişehir,4+1,32000.0
Talas,3+1,20000.0
Kocasinan / Fevziçakmak,3+1,26000.0
Talas,4+1,21000.0
Melikgazi / Kılıçaslan,3+1,21500.0
Melikgazi / Kılıçaslan,2+1,30000.0
Kocasinan / Merkez,4+1,30750.0
Talas,3+1,20000.0
Kocasinan / Yenişehir,3+1,20000.0
Melikgazi / Hürriyet,2+1,26995.0
Kocasinan / Argıncık,3+1,27000.0
Talas,3+1,28000.0
Talas,2+1,22000.0
Kocasinan / Merkez,2+1,20000.0
Talas,4+1,20000.0
Melikgazi / Kılıçaslan,3+1,20499.0
Kocasinan / Yenişehir,3+1,25000.0
Talas,3+1,25000.0
Kocasinan / Yenişehir,3+1,28500.0
Kocasinan / Merkez,2+1,21000.0
Kocasinan / Merkez,3+0,25500.0
Kocasinan / Erkilet,3+1,20000.0
Kocasinan / Fevziçakmak,3+1,30000.0
Kocasinan / Merkez,2+1,23500.0
Melikgazi / Kılıçaslan,4+1,25000.0
Melikgazi / Kılıçaslan,4+1,32000.0
Kocasinan / Erkilet,2+1,22000.0
Kocasinan / Yenişehir,4+1,33000.0
Talas,4+1,27500.0
Talas,4+1,20000.0
Talas,2+1,22000.0
Kocasinan / Fevziçakmak,3+1,29500.0
Kocasinan / Merkez,2.5+1,30000.0
Talas,3+1,20000.0
Melikgazi / Kılıçaslan,3+1,30000.0
Talas,2.5+1,23500.0
Talas,3+1,23500.0
Talas,2+1,23000.0
İncesu / Süksün,3+1,21000.0
Melikgazi / Kılıçaslan,3+1,25000.0
Talas,3+1,20000.0
Talas,3+1,20000.0
Talas,3+1,29000.0
Talas,2.5+1,20000.0
Talas,3+1,23500.0
Kocasinan / Fevziçakmak,1+1,21995.0
Talas,2+1,29000.0
Kocasinan / Fevziçakmak,3+1,20000.0
Talas,1+1,20500.0
Kocasinan / Yenimahalle,4+1,23500.0
Kocasinan / Sanayi,4+1,20000.0
Talas,4+1,20000.0
Kocasinan / Yenişehir,3+1,20000.0
Kocasinan / Yenişehir,4+1,29000.0
Talas,2+1,20000.0
Melikgazi / Kılıçaslan,3+1,25000.0
Kocasinan / Yenimahalle,4+1,28000.0
Talas,2+1,32000.0
Talas,3+1,24000.0
Talas,3+1,20000.0
Talas,2+1,32000.0
Melikgazi / Mimarsinan,3+1,20500.0
Melikgazi / Kılıçaslan,4+1,33000.0
Talas,3+1,20000.0
Melikgazi / Kılıçaslan,3+1,30000.0
Kocasinan / Sanayi,4+1,30000.0
Kocasinan / Merkez,4+1,35000.0
Kocasinan / Yenimahalle,3+1,20500.0
Talas,2+1,20000.0
Talas,3+1,21000.0
Kocasinan / Yenişehir,3+1,20000.0
Melikgazi / Hürriyet,3+1,25000.0
Talas,2.5+1,23000.0
Kocasinan / Merkez,3+1,25000.0
Melikgazi / Hürriyet,2+1,25000.0
Melikgazi / Hürriyet,6+2,21000.0
Talas,2.5+1,23700.0
Talas,3+1,21000.0
Talas,1+1,25000.0
Melikgazi / Merkez,3+1,20000.0
Talas,2+1,30000.0
Kocasinan / Merkez,4+1,32000.0
Melikgazi / Hürriyet,3+1,20000.0
Kocasinan / Sanayi,3+1,27000.0
Melikgazi / Kılıçaslan,4+1,32000.0
Talas,2+1,30500.0
Talas,4+1,20000.0
Melikgazi / Kılıçaslan,3+1,25000.0
Kocasinan / Erkilet,3+1,20000.0
Talas,3+1,21000.0
Melikgazi / Kılıçaslan,3+1,20000.0
Talas,5+1,22000.0
Kocasinan / Yenişehir,3+1,20000.0
Kocasinan / Yenimahalle,3+1,20500.0
Kocasinan / İldem/Beyazşehir,4+1,26000.0
Melikgazi / Merkez,3+1,20500.0
Kocasinan / Yenişehir,3+1,25000.0
Melikgazi / Kılıçaslan,3+1,30000.0
Talas,3+1,24000.0
Melikgazi / Kılıçaslan,3+1,23990.0
Talas,3+1,21000.0
Talas,2.5+1,24000.0
Melikgazi / Kılıçaslan,3+1,23750.0
Melikgazi / Kılıçaslan,2+1,21000.0
Talas,2+1,20500.0
Melikgazi / Kılıçaslan,3+1,21000.0
Talas,3+1,28000.0
Yahyalı,5+1,30000.0
İncesu,,20500.0
Kocasinan / Merkez,3+1,26000.0
Kocasinan / Yenimahalle,3+1,20000.0
Kocasinan / Merkez,2+1,23000.0
Kocasinan / Argıncık,4+1,28000.0
Kocasinan / Yenimahalle,2.5+1,25000.0
Melikgazi / Gesi,3+1,20000.0
Melikgazi / Kılıçaslan,3+1,25000.0
Melikgazi / Kılıçaslan,3+1,25000.0
Kocasinan / Yenimahalle,3+1,20000.0
Melikgazi / Hürriyet,3+1,22000.0
Melikgazi / Hürriyet,4+1,22000.0
Kocasinan / Yenimahalle,3+1,27250.0
Kocasinan / Fevziçakmak,4.5+1,26000.0
Kocasinan / Erkilet,4+1,20000.0
Talas,3+1,23000.0
Melikgazi / Kılıçaslan,4+1,25000.0
Kocasinan / Merkez,3+1,20000.0
Melikgazi / Hürriyet,4+1,26500.0
Kocasinan / Fevziçakmak,3+1,22000.0
Talas,3+1,23000.0
Talas,2.5+1,25000.0
Talas,3.5+1,35000.0
Melikgazi / Kılıçaslan,3+1,22500.0
Kocasinan / Yenişehir,3+1,20000.0
Talas,4+1,31000.0
Talas,2+1,31500.0
Melikgazi / Kılıçaslan,4+1,38000.0
Talas,3+1,25500.0
Melikgazi / Kılıçaslan,4+1,32000.0
Talas,2+1,21500.0
Kocasinan / Yenimahalle,3+1,25000.0
