tarih,kategori,product_name,product_price,eski_fiyat,url
2026-02-24,Bebek Ürünleri,Bebelac Gold 1 Bebek Sütü 350 Gr,"409,90",,https://www.gurmar.com.tr/bebelac-gold-1-bebek-sutu-350-gr-456-p
2026-02-24,Bebek Ürünleri,Bebelac Gold 1 Bebek Sütü 800 Gr,"819,90",,https://www.gurmar.com.tr/bebelac-gold-1-bebek-sutu-800-gr-31664-p
2026-02-24,Bebek Ürünleri,Bebelac Gold 2 Bebek Sütü 800 Gr,"819,90",,https://www.gurmar.com.tr/bebelac-gold-2-bebek-sutu-800-gr-31665-p
2026-02-24,Bebek Ürünleri,Bebelac Gold 2 Devam Sütü 350 Gr,"409,90",,https://www.gurmar.com.tr/bebelac-gold-2-devam-sutu-350-gr-5239-p
2026-02-24,Bebek Ürünleri,Bebelac Gold 3 Bebek Sütü 800 Gr,"819,90",,https://www.gurmar.com.tr/bebelac-gold-3-bebek-sutu-800-gr-31666-p
2026-02-24,Bebek Ürünleri,Bebelac Gold 3 Devam Sütü 350 Gr,"409,90",,https://www.gurmar.com.tr/bebelac-gold-3-devam-sutu-350-gr-23121-p
2026-02-24,Bebek Ürünleri,Bebelac Gold Kavanoz Sütlaç 125 Gr,"49,90",,https://www.gurmar.com.tr/bebelac-gold-kavanoz-sutlac-125-gr-6706-p
2026-02-24,Bebek Ürünleri,Bebelac Gold Sütlü Meyveli Pirinçli Kaşık Maması ...,"159,90",,https://www.gurmar.com.tr/bebelac-gold-sutlu-meyveli-pirincli-kasik-mamasi-250-gr-5255-p
2026-02-24,Bebek Ürünleri,Bebelac Havuç Elma Püresi Kaşık Maması Kavanoz 12...,"49,90",,https://www.gurmar.com.tr/bebelac-havuc-elma-puresi-kasik-mamasi-kavanoz-125-gr-9191-p
2026-02-24,Bebek Ürünleri,Eti Cicibebe Bebek Bisküvisi 400 Gr,"87,25",,https://www.gurmar.com.tr/eti-cicibebe-bebek-biskuvisi-400-gr-984-p
2026-02-24,Bebek Ürünleri,Hero Baby Gece Sütlü Muzlu Pirinçli Kaşık Maması ...,"127,95",,https://www.gurmar.com.tr/hero-baby-gece-sutlu-muzlu-pirincli-kasik-mamasi-200-gr-8334-p
2026-02-24,Bebek Ürünleri,Hero Baby İlikli Kemik Sulu Karışık Sebzeli Kavan...,"69,95",,https://www.gurmar.com.tr/hero-baby-ilikli-kemik-sulu-karisik-sebzeli-kavanoz-mamasi-120-gr-23295-p
2026-02-24,Bebek Ürünleri,Hero Baby Karışık Meyveli Kavanoz Maması 125 Gr,"39,50",,https://www.gurmar.com.tr/hero-baby-karisik-meyveli-kavanoz-mamasi-125-gr-4931-p
2026-02-24,Bebek Ürünleri,Hero Baby Karışık Meyveli Tahıllı Kavanoz Maması ...,"39,50",,https://www.gurmar.com.tr/hero-baby-karisik-meyveli-tahilli-kavanoz-mamasi-125-gr-8335-p
2026-02-24,Bebek Ürünleri,Hero Baby Mama Kavanoz Organik Muz Armut Tahıl Be...,"69,95",,https://www.gurmar.com.tr/hero-baby-mama-kavanoz-organik-muz-armut-tahil-bebek-ek-gida-120-gr-36116-p
2026-02-24,Bebek Ürünleri,Hero Baby Meyveli 8 Tahıllı Kaşık Maması 200 Gr,"127,95",,https://www.gurmar.com.tr/hero-baby-meyveli-8-tahilli-kasik-mamasi-200-gr-742-p
2026-02-24,Bebek Ürünleri,Hero Baby Muzlu Mandalinalı Armutlu Kavanoz Mamas...,"39,50",,https://www.gurmar.com.tr/hero-baby-muzlu-mandalinali-armutlu-kavanoz-mamasi-125-gr-5774-p
2026-02-24,Bebek Ürünleri,Hero Baby Organik Elma Püresi Kavanoz Mama 120 Gr,"69,95",,https://www.gurmar.com.tr/hero-baby-organik-elma-puresi-kavanoz-mama-120-gr-2893-p
2026-02-24,Bebek Ürünleri,Hero Baby Organik Elmalı Şeftalili Kavanoz Maması...,"69,95",,https://www.gurmar.com.tr/hero-baby-organik-elmali-seftalili-kavanoz-mamasi-120-gr-4314-p
2026-02-24,Bebek Ürünleri,Hero Baby Organik Karışık Meyveli Kavanoz Maması ...,"69,95",,https://www.gurmar.com.tr/hero-baby-organik-karisik-meyveli-kavanoz-mamasi-120-gr-2892-p
2026-02-24,Bebek Ürünleri,Hero Baby Organik Kayısılı Bebek Ek Gıdası 120 Gr,"69,95",,https://www.gurmar.com.tr/hero-baby-organik-kayisili-bebek-ek-gidasi-120-gr-36117-p
2026-02-24,Bebek Ürünleri,Hero Baby Organik Kayısılı Muzlu Kavanoz Maması 1...,"69,95",,https://www.gurmar.com.tr/hero-baby-organik-kayisili-muzlu-kavanoz-mamasi-120-gr-3650-p
2026-02-24,Bebek Ürünleri,Hero Baby Prebiyotikli Muzlu Yoğurtlu Kavanoz Mam...,"69,95",,https://www.gurmar.com.tr/hero-baby-prebiyotikli-muzlu-yogurtlu-kavanoz-mamasi-120-gr-25927-p
2026-02-24,Bebek Ürünleri,Hero Baby Sütlü Elmalı 8 Tahıllı Kaşık Maması 200...,"127,95",,https://www.gurmar.com.tr/hero-baby-sutlu-elmali-8-tahilli-kasik-mamasi-200-gr-9421-p
2026-02-24,Bebek Ürünleri,Huggies Drynites Gece Külodu (4-7 yaş) 10'lu,"229,90",,https://www.gurmar.com.tr/huggies-drynites-gece-kulodu-4-7-yas-10lu-15303-p
2026-02-24,Bebek Ürünleri,Huggies Drynites Gece Külodu (4-7 yaş) 10'lu,"229,90",,https://www.gurmar.com.tr/huggies-drynites-gece-kulodu-4-7-yas-10lu-13038-p
2026-02-24,Bebek Ürünleri,Huggies Drynites Gece Külodu (8-15 yaş) 9'lu,"229,90",,https://www.gurmar.com.tr/huggies-drynites-gece-kulodu-8-15-yas-9lu-15304-p
2026-02-24,Bebek Ürünleri,Huggies Drynites Gece Külodu (8-15 yaş) 9'lu,"229,90",,https://www.gurmar.com.tr/huggies-drynites-gece-kulodu-8-15-yas-9lu-15305-p
2026-02-24,Bebek Ürünleri,Huggies Little Swimmers Mayo Bebek Bezi 12-18 Kg ...,"199,90",,https://www.gurmar.com.tr/huggies-little-swimmers-mayo-bebek-bezi-12-18-kg-11li-15306-p
2026-02-24,Bebek Ürünleri,Johnson's Baby Aloe Veralı Bebek Yağı 300 Ml,"249,90",,https://www.gurmar.com.tr/johnsons-baby-aloe-verali-bebek-yagi-300-ml-8073-p
2026-02-24,Bebek Ürünleri,Johnson's Baby Bebek Şampuanı 200 Ml,"60,83","86,90",https://www.gurmar.com.tr/johnsons-baby-bebek-sampuani-200-ml-2162-p
2026-02-24,Bebek Ürünleri,Johnson's Baby Bedtime Bebek Yağı 300 Ml,"249,90",,https://www.gurmar.com.tr/johnsons-baby-bedtime-bebek-yagi-300-ml-181-p
2026-02-24,Bebek Ürünleri,Johnson's Baby Gold Pompalı Bebek Şampuan 750 Ml,"167,93","239,90",https://www.gurmar.com.tr/johnsons-baby-gold-pompali-bebek-sampuan-750-ml-6822-p
2026-02-24,Bebek Ürünleri,Johnson's Baby Hafif Parfümlü Bebek Vazelini 100 ...,"189,90",,https://www.gurmar.com.tr/johnsons-baby-hafif-parfumlu-bebek-vazelini-100-ml-3483-p
2026-02-24,Bebek Ürünleri,Johnson's Baby Işıldayan Parlaklık Şampuan 750 Ml,"199,43","284,90",https://www.gurmar.com.tr/johnsons-baby-isildayan-parlaklik-sampuan-750-ml-2054-p
2026-02-24,Bebek Ürünleri,Johnson's Baby Işıldayan Parlaklık Serisi Kolay T...,"239,90",,https://www.gurmar.com.tr/johnsons-baby-isildayan-parlaklik-serisi-kolay-tarama-spreyi-200-ml-9513-p
2026-02-24,Bebek Ürünleri,Johnson's Baby Kremli Şampuan 500 Ml,"149,73","213,90",https://www.gurmar.com.tr/johnsons-baby-kremli-sampuan-500-ml-10259-p
2026-02-24,Bebek Ürünleri,Johnson's Baby Kulak Temizleme Çubuğu 100'lü,"89,90",,https://www.gurmar.com.tr/johnsons-baby-kulak-temizleme-cubugu-100lu-8113-p
2026-02-24,Bebek Ürünleri,Johnson's Baby Kulak Temizleme Çubuğu 200'lü,"139,90",,https://www.gurmar.com.tr/johnsons-baby-kulak-temizleme-cubugu-200lu-3230-p
2026-02-24,Bebek Ürünleri,Johnson's Baby Parfümsüz Bebek Vazelini 100 Ml,"189,90",,https://www.gurmar.com.tr/johnsons-baby-parfumsuz-bebek-vazelini-100-ml-3484-p
2026-02-24,Bebek Ürünleri,Johnson's Baby Sabun 100 Gr,"69,90",,https://www.gurmar.com.tr/johnsons-baby-sabun-100-gr-8111-p
2026-02-24,Bebek Ürünleri,Johnson's Baby Şampuan 750 Ml+200 Ml,"167,90","239,95",https://www.gurmar.com.tr/johnsons-baby-sampuan-750-ml-200-ml-22389-p
2026-02-24,Bebek Ürünleri,Johnson's Bebek Yağı 200 Ml,"229,90",,https://www.gurmar.com.tr/johnsons-bebek-yagi-200-ml-31500-p
2026-02-24,Bebek Ürünleri,Johnson's Kral Şakir Bebek Şampuanı 500 Ml,"125,93","179,90",https://www.gurmar.com.tr/johnsons-kral-sakir-bebek-sampuani-500-ml-31499-p
2026-02-24,Bebek Ürünleri,Johnson's Kral Şakir Işıldayan Parlaklık Şampuan ...,"149,73","213,90",https://www.gurmar.com.tr/johnsons-kral-sakir-isildayan-parlaklik-sampuan-500-ml-31507-p
2026-02-24,Bebek Ürünleri,Johnson's Morning Dew Bebek Kolonyası 100 Ml,"122,90",,https://www.gurmar.com.tr/johnsons-morning-dew-bebek-kolonyasi-100-ml-31509-p
2026-02-24,Bebek Ürünleri,Lux Göğüs Pedi 20'li,"55,95",,https://www.gurmar.com.tr/lux-gogus-pedi-20li-31217-p
2026-02-24,Bebek Ürünleri,Milupa Aptamil Bebek Sütü Prosyneo 1 Numara 400 G...,"699,90",,https://www.gurmar.com.tr/milupa-aptamil-bebek-sutu-prosyneo-1-numara-400-gr-35552-p
2026-02-24,Bebek Ürünleri,Milupa Aptamil Bebek Sütü Prosyneo 2 Numara 400 G...,"699,90",,https://www.gurmar.com.tr/milupa-aptamil-bebek-sutu-prosyneo-2-numara-400-gr-35553-p
2026-02-24,Bebek Ürünleri,Milupa Aptamil Bebek Sütü Prosyneo 3 Numara 400 G...,"699,90",,https://www.gurmar.com.tr/milupa-aptamil-bebek-sutu-prosyneo-3-numara-400-gr-35554-p
2026-02-24,Bebek Ürünleri,Milupa Aptamil Prosyneo Bebek Sütü 1 800 Gr,"1.299,90",,https://www.gurmar.com.tr/milupa-aptamil-prosyneo-bebek-sutu-1-800-gr-39484-p
2026-02-24,Bebek Ürünleri,Milupa Aptamil Prosyneo Bebek Sütü 2 800 Gr,"1.299,90",,https://www.gurmar.com.tr/milupa-aptamil-prosyneo-bebek-sutu-2-800-gr-39485-p
2026-02-24,Bebek Ürünleri,Milupa Aptamil Prosyneo Çocuk Devam Sütü 3 800 Gr,"1.299,90",,https://www.gurmar.com.tr/milupa-aptamil-prosyneo-cocuk-devam-sutu-3-800-gr-39486-p
2026-02-24,Bebek Ürünleri,Milupa Organik Kavanoz Sütlaç 125 Gr,"74,90",,https://www.gurmar.com.tr/milupa-organik-kavanoz-sutlac-125-gr-5917-p
2026-02-24,Bebek Ürünleri,Milupa Organik Kayısı Muz Kavanoz Maması 125 Gr,"74,90",,https://www.gurmar.com.tr/milupa-organik-kayisi-muz-kavanoz-mamasi-125-gr-6235-p
2026-02-24,Bebek Ürünleri,Milupa Organik Şeftali Elma Kavanoz Maması 125 Gr,"74,90",,https://www.gurmar.com.tr/milupa-organik-seftali-elma-kavanoz-mamasi-125-gr-8143-p
2026-02-24,Bebek Ürünleri,Molfix 3D Ultra Fırsat Paketi Maxi 4 7-14 Kg Bebe...,"459,90",,https://www.gurmar.com.tr/molfix-3d-ultra-firsat-paketi-maxi-4-7-14-kg-bebek-bezi-100lu-32201-p
2026-02-24,Bebek Ürünleri,Molfix 4 Beden Maxi 7-14 Kg 60 Adet,"279,90","310,00",https://www.gurmar.com.tr/molfix-4-beden-maxi-7-14-kg-60-adet-34005-p
2026-02-24,Bebek Ürünleri,Molfix 5 Numara Junior 48'li Bebek Bezi,"279,90","310,00",https://www.gurmar.com.tr/molfix-5-numara-junior-48li-bebek-bezi-34007-p
2026-02-24,Bebek Ürünleri,Molfix Bebek Bakım Örtüsü 60*60 Cm 10 Adet,"159,90",,https://www.gurmar.com.tr/molfix-bebek-bakim-ortusu-60-60-cm-10-adet-6800-p
2026-02-24,Bebek Ürünleri,Molfix Bebek Bezi 1 Beden Yenidoğan Fırsat Paketi...,"279,90","310,00",https://www.gurmar.com.tr/molfix-bebek-bezi-1-beden-yenidogan-firsat-paketi-88-adet-34002-p
2026-02-24,Bebek Ürünleri,Molfix Bebek Bezi 2 Beden Mini Fırsat Paketi 80 A...,"279,90","310,00",https://www.gurmar.com.tr/molfix-bebek-bezi-2-beden-mini-firsat-paketi-80-adet-34003-p
2026-02-24,Bebek Ürünleri,Molfix Bebek Bezi 5+ Beden Junior Plus Fırsat Pak...,"279,90","310,00",https://www.gurmar.com.tr/molfix-bebek-bezi-5-beden-junior-plus-firsat-paketi-44-adet-34008-p
2026-02-24,Bebek Ürünleri,Molfix Bebek Bezi 6 Beden Ekstra Large Fırsat Pak...,"279,90","310,00",https://www.gurmar.com.tr/molfix-bebek-bezi-6-beden-ekstra-large-firsat-paketi-39-adet-34009-p
2026-02-24,Bebek Ürünleri,Molfix Bebek Bezi Beden 4+ (9-16Kg) Maxi Plus 52 ...,"279,90","310,00",https://www.gurmar.com.tr/molfix-bebek-bezi-beden-4-9-16kg-maxi-plus-52-adet-34006-p
2026-02-24,Bebek Ürünleri,Molfix Bebek Bezi Beden:3 (4-9Kg) Midi 68 Adet,"279,90","310,00",https://www.gurmar.com.tr/molfix-bebek-bezi-beden-3-4-9kg-midi-68-adet-34004-p
2026-02-24,Bebek Ürünleri,Molfix Junior 5 Kilot Bez 44 Adet,"289,90",,https://www.gurmar.com.tr/molfix-junior-5-kilot-bez-44-adet-37735-p
2026-02-24,Bebek Ürünleri,Molfix Maxi 4 Külot bez 56 Adet,"289,90",,https://www.gurmar.com.tr/molfix-maxi-4-kulot-bez-56-adet-37734-p
2026-02-24,Bebek Ürünleri,Molfıx Premıum  Junıor 66'Lı Ultra Fırsat Pkt.,"459,90",,https://www.gurmar.com.tr/molfix-premium-junior-66li-ultra-firsat-pkt-37864-p
2026-02-24,Bebek Ürünleri,Molfıx Premıum  Maxı 86'Lı Ultra Fırsat Pkt.,"459,90",,https://www.gurmar.com.tr/molfix-premium-maxi-86li-ultra-firsat-pkt-37865-p
2026-02-24,Bebek Ürünleri,Molfıx Premıum E.Large 34'Lu Fırsat Pkt.,"310,00",,https://www.gurmar.com.tr/molfix-premium-e-large-34lu-firsat-pkt-37857-p
2026-02-24,Bebek Ürünleri,Molfıx Premıum Junıor 42'Li Fırsat Pkt.,"310,00",,https://www.gurmar.com.tr/molfix-premium-junior-42li-firsat-pkt-37858-p
2026-02-24,Bebek Ürünleri,Molfıx Premıum Maxı 54'Lu Fırsat Pkt.,"310,00",,https://www.gurmar.com.tr/molfix-premium-maxi-54lu-firsat-pkt-37859-p
2026-02-24,Bebek Ürünleri,Molfıx Premıum Mıdı 60'LI Fırsat Pkt.,"310,00",,https://www.gurmar.com.tr/molfix-premium-midi-60li-firsat-pkt-37860-p
2026-02-24,Bebek Ürünleri,Molfıx Premıum Mını 70'Lı Fırsat Pkt.,"310,00",,https://www.gurmar.com.tr/molfix-premium-mini-70li-firsat-pkt-37861-p
2026-02-24,Bebek Ürünleri,Molfix Ultra Fırsat Paketi Extra 4 14Kg Bebek Bez...,"459,90",,https://www.gurmar.com.tr/molfix-ultra-firsat-paketi-extra-4-14kg-bebek-bezi-62li-32203-p
2026-02-24,Bebek Ürünleri,Pınar Devam Sütü 500 Ml,"49,95",,https://www.gurmar.com.tr/pinar-devam-sutu-500-ml-2515-p
2026-02-24,Bebek Ürünleri,Prima Aktif  4 Beden 9-15 Kg 25 Adet Bebek Külot ...,"375,90",,https://www.gurmar.com.tr/prima-aktif-4-beden-9-15-kg-25-adet-bebek-kulot-bez-13523-p
2026-02-24,Bebek Ürünleri,Prima Aktif Bebek Fırsat Paketi Bebek Bezi Beden:...,"699,90",,https://www.gurmar.com.tr/prima-aktif-bebek-firsat-paketi-bebek-bezi-beden-6-40li-11494-p
2026-02-24,Bebek Ürünleri,Prima Aktif Bebek Fırsat Paketi Bebek Bezi Beden:...,"699,90",,https://www.gurmar.com.tr/prima-aktif-bebek-firsat-paketi-bebek-bezi-beden-8-5763-p
2026-02-24,Bebek Ürünleri,Prima Aktif Bebek Fırsat Paketi Junior Bebek Bezi...,"699,90",,https://www.gurmar.com.tr/prima-aktif-bebek-firsat-paketi-junior-bebek-bezi-beden-5-46li-21-p
2026-02-24,Bebek Ürünleri,Prima Harmonie 6 Beden 18'li Külot Bez,"375,90",,https://www.gurmar.com.tr/prima-harmonie-6-beden-18li-kulot-bez-13526-p
2026-02-24,Bebek Ürünleri,Prima Pampers Aktif Bebek Bezi Beden:7 34'lü,"699,90",,https://www.gurmar.com.tr/prima-pampers-aktif-bebek-bezi-beden-7-34lu-25347-p
2026-02-24,Bebek Ürünleri,Prima Pampers Aktif Bebek Fırsat Paketi Bebek Bez...,"699,90",,https://www.gurmar.com.tr/prima-pampers-aktif-bebek-firsat-paketi-bebek-bezi-beden-3-62li-26740-p
2026-02-24,Bebek Ürünleri,Prima Pampers Aktif Bebek Fırsat Paketi Bebek Bez...,"699,90",,https://www.gurmar.com.tr/prima-pampers-aktif-bebek-firsat-paketi-bebek-bezi-beden-4-54lu-26739-p
2026-02-24,Bebek Ürünleri,Prima Premium Care 2 Beden Bebek Bezi 30'lu,"199,90",,https://www.gurmar.com.tr/prima-premium-care-2-beden-bebek-bezi-30lu-19548-p
2026-02-24,Bebek Ürünleri,Prima Premium Care 3 Beden Bebek Bezi 26'lı,"199,90",,https://www.gurmar.com.tr/prima-premium-care-3-beden-bebek-bezi-26li-19549-p
2026-02-24,Bebek Ürünleri,Prima Premium Care 7 Beden Bebek Bezi 30'lu,"790,90",,https://www.gurmar.com.tr/prima-premium-care-7-beden-bebek-bezi-30lu-19552-p
2026-02-24,Bebek Ürünleri,Sebamed Bebek Losyonu 200 Ml,"376,49",,https://www.gurmar.com.tr/sebamed-bebek-losyonu-200-ml-38760-p
2026-02-24,Bebek Ürünleri,Sebamed Bebek Şampuanı 500 Ml,"356,99",,https://www.gurmar.com.tr/sebamed-bebek-sampuani-500-ml-18489-p
2026-02-24,Bebek Ürünleri,Sleepy Bio Natural 2'li Fırsat Paketi 5 Beden Jun...,"199,90",,https://www.gurmar.com.tr/sleepy-bio-natural-2li-firsat-paketi-5-beden-junior-bebek-bezi-58-adet-37093-p
2026-02-24,Bebek Ürünleri,Sma Optipro 2 6-12 Ay Bebek Sütü 400 Gr,"589,95",,https://www.gurmar.com.tr/sma-optipro-2-6-12-ay-bebek-sutu-400-gr-30745-p
2026-02-24,Bebek Ürünleri,Sma Optipro 2 6-12 Ay Bebek Sütü 800 Gr,"1.059,95",,https://www.gurmar.com.tr/sma-optipro-2-6-12-ay-bebek-sutu-800-gr-30746-p
2026-02-24,Bebek Ürünleri,Sma Optipro 3 1-3 Yaş Devam Sütü 400 Gr,"589,95",,https://www.gurmar.com.tr/sma-optipro-3-1-3-yas-devam-sutu-400-gr-30747-p
2026-02-24,Bebek Ürünleri,Sma Optipro 3 1-3 Yaş Devam Sütü 800 Gr,"1.059,95",,https://www.gurmar.com.tr/sma-optipro-3-1-3-yas-devam-sutu-800-gr-30748-p
2026-02-24,Bebek Ürünleri,Ülker Bebe Bisküvisi 400 Gr,"82,50",,https://www.gurmar.com.tr/ulker-bebe-biskuvisi-400-gr-2185-p
2026-02-24,Bebek Ürünleri,Ülker Bebe Sütlü Bisküvi 172 Gr,"40,00",,https://www.gurmar.com.tr/ulker-bebe-sutlu-biskuvi-172-gr-57-p
2026-02-24,Bebek Ürünleri,Ülker Bebe Sütlü Bisküvi 800 Gr,"158,00",,https://www.gurmar.com.tr/ulker-bebe-sutlu-biskuvi-800-gr-6574-p
2026-02-24,Bebek Ürünleri,Unı Baby Bebek Şampuanı 700 Ml,"159,90",,https://www.gurmar.com.tr/uni-baby-bebek-sampuani-700-ml-32555-p
2026-02-24,Bebek Ürünleri,Uni Baby Bebek Temizleme Pamuğu 60lı,"125,90",,https://www.gurmar.com.tr/uni-baby-bebek-temizleme-pamugu-60li-34462-p
2026-02-24,Bebek Ürünleri,Uni Baby Çamaşır Deterjanı 1500 Ml,"299,90",,https://www.gurmar.com.tr/uni-baby-camasir-deterjani-1500-ml-18328-p
2026-02-24,Bebek Ürünleri,Uni Baby Çamaşır Yumuşatıcı 1500 Ml,"159,90",,https://www.gurmar.com.tr/uni-baby-camasir-yumusatici-1500-ml-18329-p
2026-02-24,Bebek Ürünleri,Uni Baby Kolay Tarama Spreyi 200 Ml,"199,95",,https://www.gurmar.com.tr/uni-baby-kolay-tarama-spreyi-200-ml-21073-p
2026-02-24,Bebek Ürünleri,Unı Baby Papatya Özlü Bebek Şampuanı 700 ml,"159,90",,https://www.gurmar.com.tr/uni-baby-papatya-ozlu-bebek-sampuani-700-ml-32556-p
2026-02-24,Bebek Ürünleri,Unı Baby Saç Ve Vücut Şampuanı 700 Ml,"159,90",,https://www.gurmar.com.tr/uni-baby-sac-ve-vucut-sampuani-700-ml-32557-p
2026-02-24,Bebek Ürünleri,Uni Baby Saç ve Vücut Şampuanı 900 Ml,"179,90",,https://www.gurmar.com.tr/uni-baby-sac-ve-vucut-sampuani-900-ml-2386-p
2026-02-24,Bebek Ürünleri,Uni Baby Sensitive Çamaşır Deterjanı 1500 Ml,"359,90",,https://www.gurmar.com.tr/uni-baby-sensitive-camasir-deterjani-1500-ml-764-p
2026-02-24,Bebek Ürünleri,Uni Baby Vücut Temizleme Havlusu XXL 50 Yaprak,"89,90",,https://www.gurmar.com.tr/uni-baby-vucut-temizleme-havlusu-xxl-50-yaprak-38709-p
2026-02-24,Bebek Ürünleri,Uni Baby Yenidoğan Sıvı Çamaşır Sabunu 1500 Ml,"299,90",,https://www.gurmar.com.tr/uni-baby-yenidogan-sivi-camasir-sabunu-1500-ml-28492-p
2026-02-24,Deterjan ve Temizlik,ABC Bahar Tutkusu Yüzey Temizleyicisi 2500 Ml,"109,90",,https://www.gurmar.com.tr/abc-bahar-tutkusu-yuzey-temizleyicisi-2500-ml-31975-p
2026-02-24,Deterjan ve Temizlik,ABC Beyaz İnci Yüzey Temizleyici 2500 Ml,"109,90",,https://www.gurmar.com.tr/abc-beyaz-inci-yuzey-temizleyici-2500-ml-38384-p
2026-02-24,Deterjan ve Temizlik,ABC Cam Temizleyici 750 Ml,"59,90",,https://www.gurmar.com.tr/abc-cam-temizleyici-750-ml-34013-p
2026-02-24,Deterjan ve Temizlik,ABC Dağ Rüzgarı Ultra Çamaşır Suyu 3250 Ml,"169,90",,https://www.gurmar.com.tr/abc-dag-ruzgari-ultra-camasir-suyu-3250-ml-31972-p
2026-02-24,Deterjan ve Temizlik,ABC Dağ Rüzgarı Ultra Çamaşır Suyu 750 Ml,"64,90",,https://www.gurmar.com.tr/abc-dag-ruzgari-ultra-camasir-suyu-750-ml-31970-p
2026-02-24,Deterjan ve Temizlik,ABC İpeksi Yumuşaklık Aşk Çamaşır Yumuşatıcısı 5 ...,"199,90",,https://www.gurmar.com.tr/abc-ipeksi-yumusaklik-ask-camasir-yumusaticisi-5-lt-31964-p
2026-02-24,Deterjan ve Temizlik,ABC İpeksi Yumuşaklık Huzur Çamaşır Yumuşatıcısı ...,"199,90",,https://www.gurmar.com.tr/abc-ipeksi-yumusaklik-huzur-camasir-yumusaticisi-5-lt-31963-p
2026-02-24,Deterjan ve Temizlik,ABC İpeksi Yumuşaklık Tutku Çamaşır Yumuşatıcısı ...,"199,90",,https://www.gurmar.com.tr/abc-ipeksi-yumusaklik-tutku-camasir-yumusaticisi-5-lt-31961-p
2026-02-24,Deterjan ve Temizlik,ABC Jel Power Beyazlar İçin Sıvı Çamaşır Deterjan...,"199,90",,https://www.gurmar.com.tr/abc-jel-power-beyazlar-icin-sivi-camasir-deterjani-2145-ml-38382-p
2026-02-24,Deterjan ve Temizlik,ABC Jel Power Renkliler İçin Sıvı Çamaşır Deterja...,"199,90",,https://www.gurmar.com.tr/abc-jel-power-renkliler-icin-sivi-camasir-deterjani-2145-ml-38383-p
2026-02-24,Deterjan ve Temizlik,ABC Karbonatlı Ultra Çamaşır Suyu 3250 Ml,"169,90",,https://www.gurmar.com.tr/abc-karbonatli-ultra-camasir-suyu-3250-ml-31973-p
2026-02-24,Deterjan ve Temizlik,ABC Karbonatlı Ultra Çamaşır Suyu 750 Ml,"64,90",,https://www.gurmar.com.tr/abc-karbonatli-ultra-camasir-suyu-750-ml-31971-p
2026-02-24,Deterjan ve Temizlik,ABC Leke Karşıtı Sıvı Çamaşır Deterjanı 2700 Ml,"219,90",,https://www.gurmar.com.tr/abc-leke-karsiti-sivi-camasir-deterjani-2700-ml-34011-p
2026-02-24,Deterjan ve Temizlik,ABC Matik Gül Tutkusu Çamaşır Deterjanı 6 Kg,"299,90",,https://www.gurmar.com.tr/abc-matik-gul-tutkusu-camasir-deterjani-6-kg-31957-p
2026-02-24,Deterjan ve Temizlik,ABC Matik Lavanta Tazeliği Çamaşır Deterjanı 6 Kg,"299,90",,https://www.gurmar.com.tr/abc-matik-lavanta-tazeligi-camasir-deterjani-6-kg-31956-p
2026-02-24,Deterjan ve Temizlik,ABC Misket Limonlu Bulaşık Deterjanı 4 Lt,"199,90",,https://www.gurmar.com.tr/abc-misket-limonlu-bulasik-deterjani-4-lt-31969-p
2026-02-24,Deterjan ve Temizlik,ABC Parfumia Büyüleyici Yasemin Konsantre Yumuşat...,"149,90",,https://www.gurmar.com.tr/abc-parfumia-buyuleyici-yasemin-konsantre-yumusatici-1440-ml-31966-p
2026-02-24,Deterjan ve Temizlik,ABC Parfumia Gizemli Lotus Konsantre Yumuşatıcı 1...,"149,90",,https://www.gurmar.com.tr/abc-parfumia-gizemli-lotus-konsantre-yumusatici-1440-ml-31967-p
2026-02-24,Deterjan ve Temizlik,ABC Parfumia Romantik Gül Konsantre Yumuşatıcı 14...,"149,90",,https://www.gurmar.com.tr/abc-parfumia-romantik-gul-konsantre-yumusatici-1440-ml-31965-p
2026-02-24,Deterjan ve Temizlik,ABC Parfumia Tutkulu Dahlia Konsantre Yumuşatıcı ...,"149,90",,https://www.gurmar.com.tr/abc-parfumia-tutkulu-dahlia-konsantre-yumusatici-1440-ml-31968-p
2026-02-24,Deterjan ve Temizlik,ABC Pembe Tutku Yüzey Tezmizleyicisi 2500 Ml,"109,90",,https://www.gurmar.com.tr/abc-pembe-tutku-yuzey-tezmizleyicisi-2500-ml-31974-p
2026-02-24,Deterjan ve Temizlik,ABC Renkliler İçin Sıvı Çamaşır Deterjanı 3000 Ml,"219,90",,https://www.gurmar.com.tr/abc-renkliler-icin-sivi-camasir-deterjani-3000-ml-31958-p
2026-02-24,Deterjan ve Temizlik,ABC Sıvı Sık Yıkanan Çamaşırlara Özel Çamaşır Det...,"219,90",,https://www.gurmar.com.tr/abc-sivi-sik-yikanan-camasirlara-ozel-camasir-deterjani-2700-ml-31960-p
2026-02-24,Deterjan ve Temizlik,ABC Siyahlar İçin Sıvı Çamaşır Deterjanı 2700 Ml,"219,90",,https://www.gurmar.com.tr/abc-siyahlar-icin-sivi-camasir-deterjani-2700-ml-31959-p
2026-02-24,Deterjan ve Temizlik,ABC Ultra Çamaşır Suyu Bembeyaz 750 Ml,"64,90",,https://www.gurmar.com.tr/abc-ultra-camasir-suyu-bembeyaz-750-ml-35477-p
