name,price,url,id,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
Classıc Bambu Çift Kişilik Düz Çarşaf 240X260 Cm Aqua,2799.99,https://www.chakra.com.tr/classic-bambu-cift-kisilik-duz-carsaf-240x260-cm-aqua-8682313209220/,8682313209220.0,05,0.0,-2.098251748251756,,
Etape %100 Pamuk Çift Kişilik Nevresim Seti 200X220 Cm Bej,6000.0,https://www.chakra.com.tr/etape-100-pamuk-cift-kisilik-nevresim-seti-200x220-cm-bej-8682313279551/,8682313279551.0,05,0.0,0.0,,
Ascar %100 Pamuk Çift Kişilik Nevresim Seti 200X220 Cm Beyaz,6999.99,https://www.chakra.com.tr/ascar-100-pamuk-cift-kisilik-nevresim-seti-200x220-cm-beyaz-8682313372955/,8682313372955.0,05,0.0,0.21460272011452802,,
Etape %100 Pamuk King Size Nevresim Seti 230X220 Cm Beyaz,11999.99,https://www.chakra.com.tr/etape-100-pamuk-king-size-nevresim-seti-230x220-cm-beyaz-8682313279537/,8682313279537.0,05,0.0,0.0,,
Camella %100 Pamuk King Size Nevresim Seti 230X220 Cm Beyaz/Mavı,7590.0,https://www.chakra.com.tr/camella-100-pamuk-king-size-nevresim-seti-230x220-cm-beyazmavi-8682313279353/,8682313279353.0,05,-49.999967061901884,-49.999967061901884,,
Pıa %100 Pamuk King Size Nevresim Seti 230X220 Cm Ekru,4554.0,https://www.chakra.com.tr/pia-100-pamuk-king-size-nevresim-seti-230x220-cm-ekru-8682313420106/,8682313420106.0,05,0.0,-25.0,,
Glad %100 Pamuk Çift Kişilik Nevresim Seti 200X220 Cm KOYU GRI/ANTRASIT,6000.0,https://www.chakra.com.tr/glad-100-pamuk-cift-kisilik-nevresim-seti-200x220-cm-koyu-grıantrasıt-8682313280038/,8682313280038.0,05,0.0,0.0,,
Bambu Nevresim Takımı King Yeşil,17710.0,https://www.chakra.com.tr/bambu-nevresim-takimi-king-yesil-8682313457409/,8682313457409.0,05,0.0,0.0,,
Gınko %100 Pamuk Çift Kişilik Nevresim Seti 200X220 Cm Koyu Bej,6985.0,https://www.chakra.com.tr/ginko-100-pamuk-cift-kisilik-nevresim-seti-200x220-cm-koyu-bej-8682313384958/,8682313384958.0,05,0.0,0.0,,
Aletta %100 Pamuk King Size Nevresim Seti 230X220 Cm Beyaz,4305.0,https://www.chakra.com.tr/aletta-100-pamuk-king-size-nevresim-seti-230x220-cm-beyaz-8682313316942/,8682313316942.0,05,0.0,0.0,,
Annette %100 Pamuk Çift Kişilik Nevresim Seti 200X220 Cm Beyaz,6985.0,https://www.chakra.com.tr/annette-100-pamuk-cift-kisilik-nevresim-seti-200x220-cm-beyaz-8682313279209/,8682313279209.0,05,-49.99996420899371,-49.99996420899371,,
Alana Yastık Kılıfı 50x70 cm Mavi,1265.0,https://www.chakra.com.tr/alana-yastik-kilifi-50x70-cm-mavi-8682313286894/,8682313286894.0,05,0.0,0.0,,
Demıas Yatak Örtüsü Seti Çift Kişilik Gri,6831.0,https://www.chakra.com.tr/demias-yatak-ortusu-seti-cift-kisilik-gri-8682313384781/,8682313384781.0,05,0.0,-25.0,,
Palmita Pike Tek Kişilik 160x220 cm Bej,4199.99,https://www.chakra.com.tr/palmita-pike-tek-kisilik-160x220-cm-bej-8682313320604/,8682313320604.0,05,0.0,10.671673254281943,,
Madelıne Bambu King Size Nevresim Seti 230X220 Cm Beyaz/Bej,4305.0,https://www.chakra.com.tr/madeline-bambu-king-size-nevresim-seti-230x220-cm-beyazbej-8682313381537/,8682313381537.0,05,0.0,0.0,,
Glad %100 Pamuk King Size Nevresim Seti 230X220 Cm BEYAZ/SOGUK GRI,12999.99,https://www.chakra.com.tr/glad-100-pamuk-king-size-nevresim-seti-230x220-cm-beyazsoguk-grı-8682313279957/,8682313279957.0,05,0.0,0.0,,
Sofıa Bambu King Size Nevresim Seti 230X220 Cm Marın Mavı,8609.99,https://www.chakra.com.tr/sofia-bambu-king-size-nevresim-seti-230x220-cm-marin-mavi-8682313211605/,8682313211605.0,05,0.0,,,
Bianca Kaz Tüyü Yorgan 155X215 Cm Beyaz,18975.0,https://www.chakra.com.tr/bianca-kaz-tuyu-yorgan-155x215-cm-beyaz-8682313468818/,8682313468818.0,05,0.0,66.66666666666666,,
Edelıne %100 Pamuk King Size Nevresim Seti 230X220 Cm Beyaz,15179.99,https://www.chakra.com.tr/edeline-100-pamuk-king-size-nevresim-seti-230x220-cm-beyaz-8682313279650/,8682313279650.0,05,0.0,0.0,,
Laudel Bambu Extra King Size Nevresim Seti 260X220 Cm Ekru,4865.0,https://www.chakra.com.tr/laudel-bambu-extra-king-size-nevresim-seti-260x220-cm-ekru-8682313322158/,8682313322158.0,05,0.0,0.0,,
Kapok Yorgan 155x215cm Beyaz,7949.99,https://www.chakra.com.tr/kapok-yorgan-155x215cm-beyaz-8682313381735/,8682313381735.0,05,0.0,0.0,,
Sanıa Bambu King Size Nevresim Seti 230X220 Cm Beyaz,4554.0,https://www.chakra.com.tr/sania-bambu-king-size-nevresim-seti-230x220-cm-beyaz-8682313412842/,8682313412842.0,05,0.0,-25.0,,
Bambu Nevresim Takımı King Beyaz,16000.0,https://www.chakra.com.tr/bambu-nevresim-takimi-king-beyaz-8682313046429/,8682313046429.0,05,0.0,0.0,,
Glad %100 Pamuk Çift Kişilik Nevresim Seti 200X220 Cm BEYAZ/SOGUK GRI,6000.0,https://www.chakra.com.tr/glad-100-pamuk-cift-kisilik-nevresim-seti-200x220-cm-beyazsoguk-grı-8682313280014/,8682313280014.0,05,0.0,0.0,,
Laranja Bambu King Size Nevresim Seti 230X220 Cm KOYU SOMON,3444.0,https://www.chakra.com.tr/laranja-bambu-king-size-nevresim-seti-230x220-cm-koyu-somon-8682313210738/,8682313210738.0,05,-20.0,-20.0,,
Bambu Nevresim Takımı King Ekru,16000.0,https://www.chakra.com.tr/bambu-nevresim-takimi-king-ekru-8682313374621/,8682313374621.0,05,0.0,0.0,,
Marfa Çift Kişilik Pike 200x220 cm Marın Mavı,5599.99,https://www.chakra.com.tr/marfa-cift-kisilik-pike-200x220-cm-marin-mavi-8682313212237/,8682313212237.0,05,0.0,10.671739130434778,,
Alberta %100 Pamuk Çift Kişilik Nevresim Seti 200X220 Cm KOYU GRI/ANTRASIT,6985.0,https://www.chakra.com.tr/alberta-100-pamuk-cift-kisilik-nevresim-seti-200x220-cm-koyu-grıantrasıt-8682313280618/,8682313280618.0,05,0.0,0.0,,
Aspen %100 Pamuk Çift Kişilik Nevresim Seti 200X220 Cm Sedef,6999.99,https://www.chakra.com.tr/aspen-100-pamuk-cift-kisilik-nevresim-seti-200x220-cm-sedef-8682313372658/,8682313372658.0,05,0.0,0.21460272011452802,,
Classıc Bambu King Size Düz Çarşaf 280X290 Cm Bej,3520.0,https://www.chakra.com.tr/classic-bambu-king-size-duz-carsaf-280x290-cm-bej-8682313265967/,8682313265967.0,05,0.0,,,
Saule %100 Pamuk Çift Kişilik Nevresim Seti 200X220 Cm Beyaz,6985.0,https://www.chakra.com.tr/saule-100-pamuk-cift-kisilik-nevresim-seti-200x220-cm-beyaz-8682313280359/,8682313280359.0,05,0.0,0.0,,
Bianca Yün Yorgan 155x215cm Beyaz,12650.0,https://www.chakra.com.tr/bianca-yun-yorgan-155x215cm-beyaz-8682313468900/,8682313468900.0,05,0.0,0.0,,
Lillia Tek Kişilik Pike 160x220 cm Marın Mavı,4199.99,https://www.chakra.com.tr/lillia-tek-kisilik-pike-160x220-cm-marin-mavi-8682313164826/,8682313164826.0,05,0.0,10.671673254281943,,
Lunha Bambu Extra King Size Nevresim Seti 260X220 Cm Beyaz,7699.99,https://www.chakra.com.tr/lunha-bambu-extra-king-size-nevresim-seti-260x220-cm-beyaz-8682313381483/,8682313381483.0,05,0.0,-6.666787878787882,,
Camella %100 Pamuk Çift Kişilik Nevresim Seti 200X220 Cm Beyaz/Mavı,6985.0,https://www.chakra.com.tr/camella-100-pamuk-cift-kisilik-nevresim-seti-200x220-cm-beyazmavi-8682313279377/,8682313279377.0,05,0.0,0.0,,
Alberta %100 Pamuk King Size Nevresim Seti 230X220 Cm Ekru/Taş,15179.99,https://www.chakra.com.tr/alberta-100-pamuk-king-size-nevresim-seti-230x220-cm-ekrutas-8682313280571/,8682313280571.0,05,0.0,0.0,,
Saule %100 Pamuk Çift Kişilik Nevresim Seti 200X220 Cm Taş,6985.0,https://www.chakra.com.tr/saule-100-pamuk-cift-kisilik-nevresim-seti-200x220-cm-tas-8682313280373/,8682313280373.0,05,0.0,0.0,,
Lınde Bambu Extra King Size Nevresim Seti 260X220 Cm Beyaz,4865.0,https://www.chakra.com.tr/linde-bambu-extra-king-size-nevresim-seti-260x220-cm-beyaz-8682313316515/,8682313316515.0,05,0.0,0.0,,
Glad %100 Pamuk King Size Nevresim Seti 230X220 Cm Beyaz/Mavı,12999.99,https://www.chakra.com.tr/glad-100-pamuk-king-size-nevresim-seti-230x220-cm-beyazmavi-8682313279940/,8682313279940.0,05,0.0,0.0,,
Mardılle Bambu Çift Kişilik Nevresim Seti 200X220 Cm Ekru,5588.0,https://www.chakra.com.tr/mardille-bambu-cift-kisilik-nevresim-seti-200x220-cm-ekru-8682313408999/,8682313408999.0,05,-20.0,-20.0,,
Valerıe Bambu Çift Kişilik Nevresim Seti 200X220 Cm Ekru/Bej,4191.0,https://www.chakra.com.tr/valerie-bambu-cift-kisilik-nevresim-seti-200x220-cm-ekrubej-8682313457416/,8682313457416.0,05,0.0,-40.0,,
Alana %100 Pamuk Tek Kişilik Nevresim Seti 160X220 Cm Ekru,3000.0,https://www.chakra.com.tr/alana-100-pamuk-tek-kisilik-nevresim-seti-160x220-cm-ekru-8682313273610/,8682313273610.0,05,0.0,0.0,,
Antuas %100 Pamuk King Size Nevresim Seti 230X220 Cm Grı,7590.0,https://www.chakra.com.tr/antuas-100-pamuk-king-size-nevresim-seti-230x220-cm-gri-8682313392519/,8682313392519.0,05,0.0,0.0,,
Aralıa Bambu Extra King Size Nevresim Seti 260X220 Cm Renkli,9729.99,https://www.chakra.com.tr/aralia-bambu-extra-king-size-nevresim-seti-260x220-cm-renkli-8682313381506/,8682313381506.0,05,0.0,0.0,,
Bambu Nevresim Takımı King Antrasit,17710.0,https://www.chakra.com.tr/bambu-nevresim-takimi-king-antrasit-8682313457386/,8682313457386.0,05,0.0,0.0,,
Cassıs Bambu Extra King Size Nevresim Seti 260X220 Cm Okyanus,4865.0,https://www.chakra.com.tr/cassis-bambu-extra-king-size-nevresim-seti-260x220-cm-okyanus-8682313381650/,8682313381650.0,05,0.0,0.0,,
Camella %100 Pamuk King Size Nevresim Seti 230X220 Cm Taş/Bej,15179.99,https://www.chakra.com.tr/camella-100-pamuk-king-size-nevresim-seti-230x220-cm-tasbej-8682313279360/,8682313279360.0,05,0.0,0.0,,
Bianca Microjel Yorgan 195X215 Cm Beyaz,9515.0,https://www.chakra.com.tr/bianca-microjel-yorgan-195x215-cm-beyaz-8682313469006/,8682313469006.0,05,0.0,66.66666666666666,,
Alana %100 Pamuk Tek Kişilik Lastikli Çarşaf 100X200 Cm Ekru,2255.0,https://www.chakra.com.tr/alana-100-pamuk-tek-kisilik-lastikli-carsaf-100x200-cm-ekru-8682313281998/,8682313281998.0,05,0.0,0.0,,
Classıc Bambu King Size Düz Çarşaf 280X290 Cm Beyaz,3520.0,https://www.chakra.com.tr/classic-bambu-king-size-duz-carsaf-280x290-cm-beyaz-8682313076839/,8682313076839.0,05,0.0,0.0,,
Luxury %100 Pamuk Çift Kişilik Düz Çarşaf 240X260 Cm Mavi,6379.99,https://www.chakra.com.tr/luxury-100-pamuk-cift-kisilik-duz-carsaf-240x260-cm-mavi-8682313280861/,8682313280861.0,05,0.0,0.0,,
Luxury Yastık Kılıfı 50x70 cm Soğuk Gri,4619.99,https://www.chakra.com.tr/luxury-yastik-kilifi-50x70-cm-soguk-gri-8682313280793/,8682313280793.0,05,0.0,0.0,,
Classıc Bambu Tek Kişilik Lastikli Çarşaf 100X200 Cm Somon,3829.99,https://www.chakra.com.tr/classic-bambu-tek-kisilik-lastikli-carsaf-100x200-cm-somon-8682313209565/,8682313209565.0,05,0.0,0.0,,
Classıc Bambu King Size Düz Çarşaf 280X290 Cm Aqua,3849.99,https://www.chakra.com.tr/classic-bambu-king-size-duz-carsaf-280x290-cm-aqua-8682313209282/,8682313209282.0,05,0.0,9.374715909090902,,
Classıc Bambu King Size Düz Çarşaf 280X290 Cm Marın Mavı,3849.99,https://www.chakra.com.tr/classic-bambu-king-size-duz-carsaf-280x290-cm-marin-mavi-8682313160125/,8682313160125.0,05,0.0,9.374715909090902,,
Falıcıa %100 Pamuk King Size Nevresim Seti 230X220 Cm Beyaz,15179.99,https://www.chakra.com.tr/falicia-100-pamuk-king-size-nevresim-seti-230x220-cm-beyaz-8682313279759/,8682313279759.0,05,0.0,0.0,,
Marla Bambu Extra King Size Nevresim Seti 260X220 Cm Beyaz,9729.99,https://www.chakra.com.tr/marla-bambu-extra-king-size-nevresim-seti-260x220-cm-beyaz-8682313316867/,8682313316867.0,05,0.0,0.0,,
Glad %100 Pamuk King Size Nevresim Seti 230X220 Cm Mavi/Beyaz,7000.0,https://www.chakra.com.tr/glad-100-pamuk-king-size-nevresim-seti-230x220-cm-mavibeyaz-8682313279988/,8682313279988.0,05,-49.999964285688776,-49.999964285688776,,
Luxury Yastık Kılıfı 50x70 cm Taş,4619.99,https://www.chakra.com.tr/luxury-yastik-kilifi-50x70-cm-tas-8682313280809/,8682313280809.0,05,0.0,0.0,,
Edelıne %100 Pamuk King Size Nevresim Seti 230X220 Cm Ekru,7590.0,https://www.chakra.com.tr/edeline-100-pamuk-king-size-nevresim-seti-230x220-cm-ekru-8682313279667/,8682313279667.0,05,0.0,0.0,,
Lace Bambu Çift Kişilik Nevresim Seti 200X220 Cm Beyaz,4191.0,https://www.chakra.com.tr/lace-bambu-cift-kisilik-nevresim-seti-200x220-cm-beyaz-8682313416871/,8682313416871.0,05,0.0,-40.0,,
Lorenza %100 Pamuk Çift Kişilik Nevresim Seti 200X220 Cm MARIN MAVI/SOFT MAVI,6299.99,https://www.chakra.com.tr/lorenza-100-pamuk-cift-kisilik-nevresim-seti-200x220-cm-marın-mavısoft-mavı-8682313417007/,8682313417007.0,05,0.0,-9.806871868289194,,
Flavı Bambu Tek Kişilik Nevresim Seti 160X220 Cm Ekru,4576.0,https://www.chakra.com.tr/flavi-bambu-tek-kisilik-nevresim-seti-160x220-cm-ekru-8682313459403/,8682313459403.0,05,0.0,0.0,,
Lillia Çift Kişilik Pike 210x240 cm Küllü Gül,5060.0,https://www.chakra.com.tr/lillia-cift-kisilik-pike-210x240-cm-kullu-gul-8682313457492/,8682313457492.0,05,,,,
Glad %100 Pamuk Extra King Size Nevresim Seti 260X220 Cm Taş/Bej,6500.0,https://www.chakra.com.tr/glad-100-pamuk-extra-king-size-nevresim-seti-260x220-cm-tasbej-8682313280113/,8682313280113.0,05,-49.999961538431954,-49.999961538431954,,
Marlıen Bambu Extra King Size Nevresim Seti 260X220 Cm Ekru,4865.0,https://www.chakra.com.tr/marlien-bambu-extra-king-size-nevresim-seti-260x220-cm-ekru-8682313350823/,8682313350823.0,05,0.0,0.0,,
Marfa Çift Kişilik Pike 200x220 cm Pudra,5599.99,https://www.chakra.com.tr/marfa-cift-kisilik-pike-200x220-cm-pudra-8682313381469/,8682313381469.0,05,0.0,10.671739130434778,,
Palmita Pike Çift Kişilik 200x220 cm Bej,5599.99,https://www.chakra.com.tr/palmita-pike-cift-kisilik-200x220-cm-bej-8682313320666/,8682313320666.0,05,0.0,10.671739130434778,,
Mattıen Bambu Tek Kişilik Nevresim Seti 160X220 Cm Ekru,5720.0,https://www.chakra.com.tr/mattien-bambu-tek-kisilik-nevresim-seti-160x220-cm-ekru-8682313392496/,8682313392496.0,05,0.0,,,
Glad %100 Pamuk Extra King Size Nevresim Seti 260X220 Cm Ekru/Taş,12999.99,https://www.chakra.com.tr/glad-100-pamuk-extra-king-size-nevresim-seti-260x220-cm-ekrutas-8682313280083/,8682313280083.0,05,0.0,0.0,,
Classıc Bambu Tek Kişilik Düz Çarşaf 180X260 Cm Sıcak Gri,3829.99,https://www.chakra.com.tr/classic-bambu-tek-kisilik-duz-carsaf-180x260-cm-sicak-gri-8682313209190/,8682313209190.0,05,0.0,233.3324630113142,,
Alana Yastık Kılıfı 50x70 cm Antrasit,1265.0,https://www.chakra.com.tr/alana-yastik-kilifi-50x70-cm-antrasit-8682313286849/,8682313286849.0,05,0.0,0.0,,
Edeline Yastık Kılıfı 50x70 cm Soğuk Gri,2695.0,https://www.chakra.com.tr/edeline-yastik-kilifi-50x70-cm-soguk-gri-8682313280717/,8682313280717.0,05,-49.99990723544941,-49.99990723544941,,
Luxury Yastık Kılıfı 50x70 cm Koyu Gri,2310.0,https://www.chakra.com.tr/luxury-yastik-kilifi-50x70-cm-koyu-gri-8682313280779/,8682313280779.0,05,0.0,0.0,,
Ocean Bambu Extra King Size Nevresim Seti 260X220 Cm Beyaz,9729.99,https://www.chakra.com.tr/ocean-bambu-extra-king-size-nevresim-seti-260x220-cm-beyaz-8682313316768/,8682313316768.0,05,0.0,0.0,,
Shıne Bambu Extra King Size Nevresim Seti 260X220 Cm Beyaz/Bej,4865.0,https://www.chakra.com.tr/shine-bambu-extra-king-size-nevresim-seti-260x220-cm-beyazbej-8682313325432/,8682313325432.0,05,0.0,0.0,,
Classıc Bambu Tek Kişilik Düz Çarşaf 180X260 Cm Marın Mavı,2099.99,https://www.chakra.com.tr/classic-bambu-tek-kisilik-duz-carsaf-180x260-cm-marin-mavi-8682313160170/,8682313160170.0,05,0.0,-6.8740576496674155,,
Adda Yastık Kılıfı 50x70 cm KOYU GRI/ANTRASIT,7589.99,https://www.chakra.com.tr/adda-yastik-kilifi-50x70-cm-koyu-grıantrasıt-8682313280212/,8682313280212.0,05,0.0,0.0,,
Classıc Bambu Tek Kişilik Düz Çarşaf 180X260 Cm Somon,1149.0,https://www.chakra.com.tr/classic-bambu-tek-kisilik-duz-carsaf-180x260-cm-somon-8682313209206/,8682313209206.0,05,0.0,-69.99992167081376,,
Classıc Bambu King Size Düz Çarşaf 280X290 Cm KOYU SOMON,3849.99,https://www.chakra.com.tr/classic-bambu-king-size-duz-carsaf-280x290-cm-koyu-somon-8682313209299/,8682313209299.0,05,0.0,9.374715909090902,,
Palmita Pike Çift Kişilik 200x220 cm AÇIK KAYISI,5599.99,https://www.chakra.com.tr/palmita-pike-cift-kisilik-200x220-cm-acık-kayısı-8682313431058/,8682313431058.0,05,0.0,10.671739130434778,,
Mardılle Bambu King Size Nevresim Seti 230X220 Cm Ekru,7590.0,https://www.chakra.com.tr/mardille-bambu-king-size-nevresim-seti-230x220-cm-ekru-8682313409002/,8682313409002.0,05,0.0,0.0,,
Alana Yastık Kılıfı 50x70 cm Taş,1265.0,https://www.chakra.com.tr/alana-yastik-kilifi-50x70-cm-tas-8682313286917/,8682313286917.0,05,0.0,0.0,,
Alana %100 Pamuk King Size Nevresim Seti 230X220 Cm Mango,4305.0,https://www.chakra.com.tr/alana-100-pamuk-king-size-nevresim-seti-230x220-cm-mango-8682313317086/,8682313317086.0,05,0.0,0.0,,
Aspen %100 Pamuk King Size Nevresim Seti 230X220 Cm Sedef,12909.99,https://www.chakra.com.tr/aspen-100-pamuk-king-size-nevresim-seti-230x220-cm-sedef-8682313372672/,8682313372672.0,05,0.0,0.0,,
Alana %100 Pamuk Çift Kişilik Lastikli Çarşaf 160X200 Cm Grı,2860.0,https://www.chakra.com.tr/alana-100-pamuk-cift-kisilik-lastikli-carsaf-160x200-cm-gri-8682313282094/,8682313282094.0,05,0.0,0.0,,
Bettıe %100 Pamuk King Size Nevresim Seti 230X220 Cm GRI/SOGUK GRI,4000.0,https://www.chakra.com.tr/bettie-100-pamuk-king-size-nevresim-seti-230x220-cm-grısoguk-grı-8682313276659/,8682313276659.0,05,0.0,0.0,,
Alana %100 Pamuk King Size Düz Çarşaf 280X290 Cm Seladon,5989.99,https://www.chakra.com.tr/alana-100-pamuk-king-size-duz-carsaf-280x290-cm-seladon-8682313318175/,8682313318175.0,05,,,,
Bettıe %100 Pamuk Çift Kişilik Nevresim Seti 200X220 Cm SOGUK GRI/GRI,4000.0,https://www.chakra.com.tr/bettie-100-pamuk-cift-kisilik-nevresim-seti-200x220-cm-soguk-grıgrı-8682313276772/,8682313276772.0,05,0.0,0.0,,
Luxury %100 Pamuk Çift Kişilik Düz Çarşaf 240X260 Cm Koyu Gri,3190.0,https://www.chakra.com.tr/luxury-100-pamuk-cift-kisilik-duz-carsaf-240x260-cm-koyu-gri-8682313280854/,8682313280854.0,05,-49.999921629971205,-49.999921629971205,,
Adda Yastık Kılıfı 50x70 cm Taş/Bej,7589.99,https://www.chakra.com.tr/adda-yastik-kilifi-50x70-cm-tasbej-8682313280229/,8682313280229.0,05,0.0,0.0,,
Florın Bambu King Size Nevresim Seti 230X220 Cm Bej,4305.0,https://www.chakra.com.tr/florin-bambu-king-size-nevresim-seti-230x220-cm-bej-8682313316140/,8682313316140.0,05,0.0,0.0,,
Classıc Bambu Çift Kişilik Düz Çarşaf 240X260 Cm KOYU SOMON,2799.99,https://www.chakra.com.tr/classic-bambu-cift-kisilik-duz-carsaf-240x260-cm-koyu-somon-8682313209237/,8682313209237.0,05,0.0,-2.098251748251756,,
Luxury %100 Pamuk King Size Düz Çarşaf 280X290 Cm Mavi,3795.0,https://www.chakra.com.tr/luxury-100-pamuk-king-size-duz-carsaf-280x290-cm-mavi-8682313281028/,8682313281028.0,05,0.0,0.0,,
Sıuvan Bambu King Size Nevresim Seti 230X220 Cm Beyaz,4305.0,https://www.chakra.com.tr/siuvan-bambu-king-size-nevresim-seti-230x220-cm-beyaz-8682313381612/,8682313381612.0,05,0.0,,,
Laranja Bambu Extra King Size Nevresim Seti 260X220 Cm Beyaz,4865.0,https://www.chakra.com.tr/laranja-bambu-extra-king-size-nevresim-seti-260x220-cm-beyaz-8682313210134/,8682313210134.0,05,0.0,,,
Casselıne Bambu Extra King Size Nevresim Seti 260X220 Cm Beyaz,4865.0,https://www.chakra.com.tr/casseline-bambu-extra-king-size-nevresim-seti-260x220-cm-beyaz-8682313316812/,8682313316812.0,05,0.0,0.0,,
Veludo %100 Pamuk Extra King Size Nevresim Seti 260X220 Cm Beyaz,8399.99,https://www.chakra.com.tr/veludo-100-pamuk-extra-king-size-nevresim-seti-260x220-cm-beyaz-8682313257399/,8682313257399.0,05,0.0,1.8180606060606033,,
Alana Yastık Kılıfı 50x70 cm Soğuk Gri,1265.0,https://www.chakra.com.tr/alana-yastik-kilifi-50x70-cm-soguk-gri-8682313286900/,8682313286900.0,05,0.0,0.0,,
Lillia Tek Kişilik Pike 160x220 cm Sıcak Bej,4199.99,https://www.chakra.com.tr/lillia-tek-kisilik-pike-160x220-cm-sicak-bej-8682313468238/,8682313468238.0,05,0.0,10.671673254281943,,
Edeline Yastık Kılıfı 50x70 cm Mavi,2695.0,https://www.chakra.com.tr/edeline-yastik-kilifi-50x70-cm-mavi-8682313280700/,8682313280700.0,05,-49.99990723544941,-49.99990723544941,,
Alberta %100 Pamuk Extra King Size Nevresim Seti 260X220 Cm KOYU GRI/ANTRASIT,16499.99,https://www.chakra.com.tr/alberta-100-pamuk-extra-king-size-nevresim-seti-260x220-cm-koyu-grıantrasıt-8682313280649/,8682313280649.0,05,0.0,0.0,,
Albas Bambu King Size Nevresim Seti 230X220 Cm Ekru,6999.99,https://www.chakra.com.tr/albas-bambu-king-size-nevresim-seti-230x220-cm-ekru-8682313409088/,8682313409088.0,05,0.0,-7.773517786561268,,
Rayel Bambu King Size Nevresim Seti 230X220 Cm Bej,7590.0,https://www.chakra.com.tr/rayel-bambu-king-size-nevresim-seti-230x220-cm-bej-8682313392373/,8682313392373.0,05,0.0,0.0,,
Gınko %100 Pamuk King Size Nevresim Seti 230X220 Cm Koyu Bej,15179.99,https://www.chakra.com.tr/ginko-100-pamuk-king-size-nevresim-seti-230x220-cm-koyu-bej-8682313384965/,8682313384965.0,05,0.0,0.0,,
Patrıc Bambu King Size Nevresim Seti 230X220 Cm Beyaz,6999.99,https://www.chakra.com.tr/patric-bambu-king-size-nevresim-seti-230x220-cm-beyaz-8682313416925/,8682313416925.0,05,0.0,-7.773517786561268,,
Luxury Yastık Kılıfı 50x70 cm Mavi,2310.0,https://www.chakra.com.tr/luxury-yastik-kilifi-50x70-cm-mavi-8682313280786/,8682313280786.0,05,0.0,0.0,,
Annette %100 Pamuk King Size Nevresim Seti 230X220 Cm Antrasit,7590.0,https://www.chakra.com.tr/annette-100-pamuk-king-size-nevresim-seti-230x220-cm-antrasit-8682313279131/,8682313279131.0,05,-49.999967061901884,-49.999967061901884,,
Annette %100 Pamuk King Size Nevresim Seti 230X220 Cm Beyaz,15179.99,https://www.chakra.com.tr/annette-100-pamuk-king-size-nevresim-seti-230x220-cm-beyaz-8682313279155/,8682313279155.0,05,0.0,0.0,,
Morıan Bambu King Size Nevresim Seti 230X220 Cm Natural/Yeşil,4554.0,https://www.chakra.com.tr/morian-bambu-king-size-nevresim-seti-230x220-cm-naturalyesil-8682313409293/,8682313409293.0,05,0.0,-25.0,,
Luxury %100 Pamuk Queen Size Düz Çarşaf 260X280 Cm Soğuk Gri,5989.99,https://www.chakra.com.tr/luxury-100-pamuk-queen-size-duz-carsaf-260x280-cm-soguk-gri-8682313280953/,8682313280953.0,05,0.0,0.0,,
Alana %100 Pamuk Tek Kişilik Düz Çarşaf 180X260 Cm Koyu Gri,2255.0,https://www.chakra.com.tr/alana-100-pamuk-tek-kisilik-duz-carsaf-180x260-cm-koyu-gri-8682313281394/,8682313281394.0,05,0.0,0.0,,
Classıc Bambu Çift Kişilik Düz Çarşaf 240X260 Cm Marın Mavı,2799.99,https://www.chakra.com.tr/classic-bambu-cift-kisilik-duz-carsaf-240x260-cm-marin-mavi-8682313160071/,8682313160071.0,05,0.0,-2.098251748251756,,
Lace Bambu King Size Nevresim Seti 230X220 Cm Beyaz,4554.0,https://www.chakra.com.tr/lace-bambu-king-size-nevresim-seti-230x220-cm-beyaz-8682313416864/,8682313416864.0,05,0.0,0.0,,
Etape %100 Pamuk King Size Nevresim Seti 230X220 Cm Antrasit,13999.99,https://www.chakra.com.tr/etape-100-pamuk-king-size-nevresim-seti-230x220-cm-antrasit-8682313279513/,8682313279513.0,05,0.0,0.0,,
Morıan Bambu Çift Kişilik Nevresim Seti 200X220 Cm Natural,4191.0,https://www.chakra.com.tr/morian-bambu-cift-kisilik-nevresim-seti-200x220-cm-natural-8682313409262/,8682313409262.0,05,0.0,-25.0,,
Marınas %100 Pamuk Çift Kişilik Nevresim Seti 200X220 Cm Ekru,8399.99,https://www.chakra.com.tr/marinas-100-pamuk-cift-kisilik-nevresim-seti-200x220-cm-ekru-8682313372986/,8682313372986.0,05,0.0,,,
Laurel Bambu Çift Kişilik Nevresim Seti 200X220 Cm MARIN MAVI/SOFT MAVI,6299.99,https://www.chakra.com.tr/laurel-bambu-cift-kisilik-nevresim-seti-200x220-cm-marın-mavısoft-mavı-8682313416895/,8682313416895.0,05,0.0,-9.806871868289194,,
Alya %100 Pamuk King Size Nevresim Seti 230X220 Cm Ekru,4554.0,https://www.chakra.com.tr/alya-100-pamuk-king-size-nevresim-seti-230x220-cm-ekru-8682313420083/,8682313420083.0,05,0.0,-40.0,,
Luxury Yastık Kılıfı 50x70 cm Bej,2310.0,https://www.chakra.com.tr/luxury-yastik-kilifi-50x70-cm-bej-8682313280748/,8682313280748.0,05,-49.99989177465752,-49.99989177465752,,
