District,Rooms,Price
Merkez / Kale,1+1,24.500 TL
Merkez / Kale,3+1,23.750 TL
Merkez / Kale,3+1,24.000 TL
Merkez / Çarşı,2+1,24.000 TL
Merkez / Kale,3+1,24.000 TL
Merkez / Kümbet,3+1,24.000 TL
Merkez / Toptancılar Sitesi,2+1,24.000 TL
Merkez / Kale,4+1,24.250 TL
Merkez / Ferhatbostan,1+1,24.000 TL
Merkez / Aydoğan,3+1,24.000 TL
Merkez / Gökçebostan,3+1,24.900 TL
Merkez / Çarşı,3+1,24.750 TL
Merkez / Ferhatbostan,3+1,24.750 TL
Tokat / Merkez,3+1,24.975 TL
Kayseri / Melikgazi,2+1,24.995 TL
Kayseri / Melikgazi,2+1,24.995 TL
Van / Edremit,3+1,24.990 TL
İstanbul / Çekmeköy,1+1,24.990 TL
Kayseri / Talas,2+1,24.995 TL
Ankara / Keçiören,3+1,24.990 TL
Gaziantep / Şehitkamil,1+1,24.990 TL
Kayseri / Talas,3+1,24.995 TL
Mersin / Tarsus,4+1,24.990 TL
Merkez / Aydoğan,1+1,25.000 TL
Merkez / Aydoğan,1+1,25.000 TL
Merkez,2+1,25.000 TL
Merkez / Kale,1+1,25.000 TL
Merkez / Mimarsinan,5+1,25.000 TL
Merkez,2+1,25.000 TL
Merkez / Kale,1+1,25.000 TL
Merkez / Kümbet,3+1,25.000 TL
Merkez / Kale,1+1,25.000 TL
Merkez / Kale,2+1,25.000 TL
Merkez / Gökçebostan,3+1,25.000 TL
Merkez / Aydoğan,1+1,25.000 TL
Merkez / Kale,3+1,25.000 TL
Merkez / Çarşı,3+1,25.000 TL
Merkez / Ferhatbostan,3+1,25.000 TL
Merkez / Ferhatbostan,1+1,25.000 TL
Merkez / Gökçebostan,3+1,25.000 TL
Merkez / Aydoğan,3+1,25.000 TL
Merkez / Gökçebostan,3+1,25.000 TL
Merkez / Çarşı,3+1,25.000 TL
Merkez / Çarşı,1+1,25.000 TL
Divriği,2+1,25.000 TL
Merkez,2+1,25.000 TL
Merkez / Aydoğan,4+1,25.000 TL
Merkez / Çarşı,3+1,25.000 TL
Suşehri,3+1,25.000 TL
Merkez,1+1,25.000 TL
Merkez / Çarşı,1+1,25.000 TL
Merkez,1+1,25.000 TL
Merkez / Ferhatbostan,3+1,25.000 TL
Merkez / Ferhatbostan,3+1,25.000 TL
Merkez / Kale,1+1,25.000 TL
Merkez / Aydoğan,2+1,25.000 TL
Merkez / Çarşı,3+1,25.000 TL
Merkez / Kale,2+1,25.000 TL
Merkez / Aydoğan,3+1,25.000 TL
Merkez / Ferhatbostan,3+1,25.000 TL
Merkez / Ferhatbostan,3+1,25.000 TL
Merkez / Ferhatbostan,3+1,25.000 TL
Merkez / Kale,1+1,25.000 TL
Merkez / Kale,1+1,25.000 TL
Merkez,2+1,25.000 TL
Merkez / Mimarsinan,4+2,25.000 TL
Merkez / Mimarsinan,3+1,25.000 TL
Merkez / Kale,2.5+1,25.000 TL
Merkez / Çarşı,3+1,25.000 TL
Merkez / Kale,3+1,25.000 TL
Merkez / Ferhatbostan,3+1,25.000 TL
Merkez / Ferhatbostan,2+1,25.000 TL
Merkez / Ferhatbostan,3+1,25.000 TL
Merkez,2+1,25.000 TL
Merkez / Çarşı,4+1,25.000 TL
Merkez / Çarşı,5+2,25.000 TL
Merkez / Aydoğan,1+1,25.000 TL
Merkez / Kale,2+0,25.000 TL
Merkez / Ferhatbostan,1+1,25.000 TL
İzmir / Karşıyaka,2+1,25.050 TL
Gaziantep / Şehitkamil,3+1,25.100 TL
Ankara / Etimesgut,1+1,25.200 TL
Tokat / Merkez,4+1,25.100 TL
Ankara / Akyurt,3+1,25.200 TL
Kayseri / Talas,2+1,25.200 TL
Bilecik / Merkez,3+1,25.100 TL
Ankara / Yenimahalle,2+1,25.150 TL
İstanbul / Ümraniye,2+1,25.200 TL
Nevşehir / Merkez,3+1,25.200 TL
İstanbul / Arnavutköy,2+1,25.200 TL
Merkez / Ferhatbostan,3.5+1,25.500 TL
Merkez / Kale,2+1,25.500 TL
Kangal,3+1,25.750 TL
Merkez,2+1,26.500 TL
Merkez / Kale,1+1,26.000 TL
Merkez / Ferhatbostan,3.5+1,26.000 TL
Merkez / Aydoğan,4+1,26.500 TL
Merkez / Kümbet,4+1,26.000 TL
Merkez,1+1,26.000 TL
Merkez / Kale,4+1,26.000 TL
Merkez / Kale,1+1,26.000 TL
Merkez / Çarşı,4+1,26.000 TL
Merkez / Kale,2+1,26.000 TL
Merkez / Ferhatbostan,3+1,26.000 TL
Merkez / Kale,1+1,26.000 TL
Merkez / Aydoğan,3+1,26.000 TL
Merkez,4+1,26.000 TL
Merkez / Ferhatbostan,3+1,26.500 TL
Merkez / Kale,3+1,26.000 TL
Merkez / Gökçebostan,3+1,26.500 TL
Merkez,1.5+1,26.000 TL
Merkez,2.5+1,26.000 TL
Merkez / Kale,2+1,26.500 TL
Merkez / Kale,1+1,26.000 TL
Merkez / Kale,4+1,27.500 TL
Merkez / Kale,1+1,27.500 TL
Merkez / Ferhatbostan,3+1,27.000 TL
Merkez,2+1,27.500 TL
Merkez / Kale,1+1,26.990 TL
Zara,3+1,27.500 TL
Merkez / Kale,1+1,27.000 TL
Merkez / Aydoğan,3+1,27.000 TL
Divriği,2+1,27.000 TL
Merkez / Kale,1+1,27.500 TL
Merkez / Kale,2+1,27.000 TL
Merkez / Kale,3+1,27.000 TL
Merkez / Ferhatbostan,1+1,27.500 TL
Merkez / Kale,1+1,27.000 TL
Merkez / Kale,2+1,27.000 TL
Merkez / Kale,1+1,27.000 TL
Merkez / Kale,2+1,27.500 TL
Merkez / Kale,1+1,27.000 TL
Merkez / Çarşı,3+1,27.500 TL
Merkez / Ferhatbostan,3+1,27.000 TL
Merkez / Kale,3+1,27.000 TL
Merkez / Ferhatbostan,1+1,27.000 TL
Merkez / Kale,1+1,29.000 TL
Merkez,2+1,28.000 TL
Merkez / Kale,1+1,28.500 TL
Zara,1+1,28.000 TL
Merkez / Kale,2+1,28.500 TL
Merkez / Kale,3+1,28.000 TL
Merkez / Kale,2+1,29.000 TL
Merkez / Kale,3.5+1,28.500 TL
Merkez / Kale,2+1,29.000 TL
Merkez / Kale,1+1,29.000 TL
Merkez / Kale,2.5+1,28.500 TL
Merkez / Ferhatbostan,4+1,28.000 TL
Merkez / Kale,3.5+1,29.000 TL
Merkez,2+1,29.000 TL
Merkez / Kale,1+1,28.000 TL
Merkez / Kale,1+1,28.500 TL
Merkez,1+1,28.000 TL
Merkez / Kale,2+1,28.000 TL
Merkez / Kale,3+1,28.000 TL
Merkez / Kale,4+1,29.000 TL
Merkez / Kale,3+1,28.000 TL
Merkez,2+1,29.500 TL
Merkez / Kale,3+1,29.500 TL
Ankara / Gölbaşı,3+1,29.750 TL
Konya / Selçuklu,3.5+1,29.750 TL
Ankara / Sincan,3+1,29.750 TL
Denizli / Pamukkale,3+1,29.750 TL
İzmir / Çiğli,3+1,29.750 TL
İstanbul / Sultanbeyli,2+1,29.750 TL
Aydın / Efeler,3+1,29.750 TL
Ankara / Sincan,3+1,29.749 TL
Elazığ / Merkez,4+1,29.750 TL
Kocaeli / Gölcük,4+1,29.750 TL
Ankara / Sincan,2+1,29.900 TL
İstanbul / Çekmeköy,3+1,29.900 TL
İstanbul / Kadıköy,Stüdyo (1+0),29.900 TL
Elazığ / Merkez,4+1,29.900 TL
Samsun / Atakum,2.5+1,29.900 TL
Ankara / Keçiören,3+1,29.900 TL
Giresun / Merkez,3+1,29.900 TL
Ankara / Çubuk,3+1,29.900 TL
Sakarya / Sapanca,2+1,29.900 TL
Denizli / Merkezefendi,3+1,29.900 TL
Merkez / Çarşı,2+1,30.000 TL
Merkez / Aydoğan,6+1,30.000 TL
Merkez / Kale,2+1,30.000 TL
Merkez / Çarşı,6+1,30.000 TL
Merkez / Aydoğan,3+1,30.000 TL
Merkez / Çarşı,3+1,30.000 TL
Merkez / Aydoğan,6+1,30.000 TL
Merkez / Kale,2+1,30.000 TL
Merkez / Ferhatbostan,4+1,30.000 TL
Merkez / Kale,3+1,30.000 TL
Merkez / Kale,3+1,30.000 TL
Merkez / Kale,2+1,30.000 TL
Merkez / Çarşı,3+1,30.000 TL
Merkez,1+1,30.000 TL
Merkez / Kale,2+1,30.000 TL
Merkez / Ferhatbostan,3+1,30.000 TL
Balıkesir / Karesi,3+1,30.100 TL
İstanbul / Pendik,1+1,30.100 TL
İstanbul / Fatih,1+1,30.100 TL
Ankara / Yenimahalle,1+1,30.100 TL
Merkez / Kale,4.5+1,30.950 TL
Merkez / Aydoğan,3+1,30.500 TL
Merkez / Toptancılar Sitesi,3+1,31.000 TL
Merkez / Kale,1+1,30.500 TL
Merkez / Ferhatbostan,5+1,31.000 TL
Merkez,3+1,31.000 TL
Divriği,4+1,31.000 TL
Merkez / Kale,1+1,30.500 TL
Merkez / Kale,2+1,31.000 TL
Merkez / Kale,4+1,30.900 TL
Merkez / Kale,3+1,32.000 TL
Merkez / Ferhatbostan,4.5+1,31.500 TL
Merkez / Ferhatbostan,4+1,32.500 TL
Merkez,1+1,33.000 TL
Merkez / Kale,2+1,32.000 TL
Merkez,3.5+1,32.000 TL
Merkez,4.5+1,32.000 TL
Merkez / Kale,4+1,32.000 TL
Merkez / Ferhatbostan,4+1,32.500 TL
Merkez,3+1,32.500 TL
Merkez,1.5+1,33.000 TL
Merkez,3+1,31.500 TL
Merkez / Kale,3+1,31.500 TL
Merkez,2+1,32.500 TL
Merkez / Kale,1+1,31.950 TL
Merkez / Ferhatbostan,4+1,32.000 TL
Merkez / Ferhatbostan,3+1,33.000 TL
Merkez / Kale,4+1,34.500 TL
Merkez / Ferhatbostan,4.5+1,34.500 TL
Merkez,3+1,33.998 TL
Merkez,3+1,34.000 TL
İstanbul / Bağcılar,1+1,34.750 TL
İstanbul / Kağıthane,1+1,34.800 TL
Rize / Merkez,1+1,34.750 TL
İstanbul / Maltepe,2+1,34.800 TL
Kocaeli / Kartepe,5+1,34.750 TL
İstanbul / Pendik,3+1,34.750 TL
Ankara / Keçiören,1+1,34.750 TL
İstanbul / Eyüpsultan,2+1,34.750 TL
İstanbul / Çekmeköy,2+1,34.750 TL
İstanbul / Üsküdar,1+1,34.750 TL
Ankara / Etimesgut,2+1,34.900 TL
Balıkesir / Karesi,3+1,34.900 TL
Ankara / Sincan,3+1,34.900 TL
İstanbul / Beşiktaş,2+1,34.900 TL
Ankara / Çankaya,3+1,34.900 TL
İzmir / Balçova,3+1,34.900 TL
İstanbul / Beyoğlu,1+1,34.900 TL
İstanbul / Büyükçekmece,2+1,34.900 TL
İzmir / Torbalı,3+1,34.900 TL
İstanbul / Ataşehir,2+1,34.900 TL
Merkez / Kale,2+1,35.000 TL
Merkez / Çarşı,3+1,35.000 TL
Merkez / Ferhatbostan,3.5+1,35.000 TL
Kangal,3+1,35.000 TL
Merkez,3+1,35.000 TL
Merkez / Kale,3+1,35.000 TL
Merkez / Kale,4+1,35.000 TL
Merkez / Kale,3+1,35.000 TL
Merkez / Kale,4+1,35.000 TL
Merkez / Ferhatbostan,3+1,35.000 TL
Merkez / Kale,3+1,35.000 TL
Merkez,3.5+1,35.000 TL
Merkez / Kale,2+1,35.000 TL
Merkez / Kale,3+1,34.950 TL
İzmir / Tire,3+1,35.500 TL
Ankara / Altındağ,4+1,35.500 TL
Tekirdağ / Süleymanpaşa,1.5+1,35.500 TL
Ankara / Keçiören,5+1,35.500 TL
Antalya / Muratpaşa,3+1,35.500 TL
İstanbul / Büyükçekmece,3+1,35.500 TL
Ankara / Etimesgut,2+1,35.500 TL
İzmir / Torbalı,3+1,35.500 TL
İstanbul / Kartal,2+1,35.500 TL
İstanbul / Sultanbeyli,2+1,35.500 TL
Merkez / Kale,4+1,36.000 TL
Merkez / Toptancılar Sitesi,4+1,36.000 TL
Merkez / Kale,4+1,36.000 TL
Merkez / Çarşı,3+1,37.000 TL
Merkez / Kale,4+1,37.000 TL
Suşehri,3+1,37.000 TL
Merkez,3+1,37.000 TL
Suşehri,3+1,37.000 TL
Merkez / Kale,4.5+1,37.000 TL
Merkez / Kale,2+1,38.000 TL
Merkez,4+1,39.000 TL
Merkez,3+1,38.000 TL
Merkez / Toptancılar Sitesi,4+1,39.000 TL
Merkez / Kale,4+1,39.000 TL
Merkez,3.5+1,37.500 TL
Merkez / Toptancılar Sitesi,4+1,39.500 TL
Merkez / Kale,4+1,39.500 TL
Merkez,4+1,40.500 TL
Merkez,4.5+1,40.000 TL
Merkez,4+1,42.000 TL
Merkez / Kale,4.5+1,40.000 TL
Merkez,4+1,40.000 TL
Merkez / Toptancılar Sitesi,4+1,42.000 TL
Merkez / Kale,4+1,40.000 TL
Merkez / Kale,4+1,40.000 TL
Merkez / Kale,4+1,40.000 TL
Merkez / Kale,4+1,45.000 TL
Merkez / Kale,4+1,45.000 TL
Merkez / Kale,4+1,45.000 TL
Merkez,4.5+1,46.000 TL
Merkez / Ferhatbostan,1+1,45.000 TL
Merkez,4.5+1,50.000 TL
Merkez / Toptancılar Sitesi,3+1,53.000 TL
Merkez / Toptancılar Sitesi,4+1,55.000 TL
Merkez / Çarşı,4+1,55.000 TL
Merkez / Toptancılar Sitesi,4+1,65.000 TL
Merkez / Toptancılar Sitesi,3+1,60.000 TL
Merkez / Toptancılar Sitesi,5+1,65.000 TL
Merkez / Toptancılar Sitesi,3+1,60.000 TL
Merkez / Çarşı,8+3,85.000 TL
Merkez / Toptancılar Sitesi,5+1,85.000 TL
Merkez / Aydoğan,1+1,215.000 TL
