District,Rooms,Price
Merkez / Perakende,3+1,24.500 TL
Merkez,2+1,21.000 TL
Merkez / Karşıyaka,3+1,22.000 TL
Merkez / Köyler,1+1,20.000 TL
Merkez / Köyler,3+1,21.000 TL
Merkez,1+1,20.000 TL
Zile,2+1,20.000 TL
Pazar,3+1,20.000 TL
Merkez / Karşıyaka,4+1,23.500 TL
Erbaa,3+1,24.000 TL
Merkez,3+1,30.000 TL
Merkez,1+1,21.000 TL
Merkez / Karşıyaka,3+1,28.000 TL
Merkez,2+1,20.000 TL
Merkez / Köyler,4+1,28.000 TL
Merkez / Köyler,3+1,30.000 TL
Merkez,2+0,25.000 TL
Erbaa,2+1,20.000 TL
Merkez,2+0,21.000 TL
Merkez / Karşıyaka,3+1,30.500 TL
Merkez,4+1,21.500 TL
Merkez / Köyler,1+1,25.000 TL
Merkez,3+1,25.000 TL
Merkez,3+1,21.000 TL
Erbaa,2+1,20.000 TL
Merkez,3+1,20.000 TL
Merkez / Karşıyaka,3+1,23.000 TL
Merkez,3+1,22.000 TL
Merkez,2+1,20.000 TL
Merkez,3+1,21.500 TL
Turhal,3+1,20.000 TL
Merkez,3+1,25.500 TL
Erbaa,2+1,23.000 TL
Merkez,4+1,28.500 TL
Merkez,3+1,25.000 TL
Merkez,3+1,25.000 TL
Merkez / Köyler,2+1,20.000 TL
Erbaa,3+1,20.000 TL
Merkez,2+1,20.000 TL
Merkez / Karşıyaka,3+1,24.000 TL
Erbaa,2+1,20.000 TL
Erbaa,3+1,30.000 TL
Zile,4+1,25.000 TL
Merkez / Köyler,4+1,36.000 TL
Merkez,2+1,20.000 TL
Merkez,1+1,22.500 TL
Merkez / Karşıyaka,3+1,24.500 TL
Merkez,3+1,25.000 TL
Merkez / Karşıyaka,3+1,26.500 TL
Merkez / Köyler,3+1,31.000 TL
Merkez / Köyler,3+1,25.000 TL
Merkez,3+1,20.000 TL
Merkez / Karşıyaka,4+1,35.500 TL
Merkez / Karşıyaka,4+1,32.500 TL
Merkez,1+1,20.000 TL
Erbaa,2+1,20.000 TL
Zile,3+1,23.000 TL
Merkez / Karşıyaka,2+0,25.000 TL
Merkez,3.5+1,32.500 TL
Zile,1+1,20.000 TL
Merkez / Karşıyaka,3+1,25.000 TL
Merkez,3+1,20.000 TL
Merkez,1+1,30.000 TL
Merkez,3+1,25.500 TL
Turhal,2+1,22.000 TL
Zile,3+1,20.000 TL
Merkez / Karşıyaka,3+1,23.000 TL
Merkez / Karşıyaka,3+1,25.000 TL
Merkez / Karşıyaka,2+1,20.500 TL
Merkez,3+1,29.000 TL
Merkez,3+1,25.000 TL
Erbaa,3+1,20.000 TL
Merkez / Perakende,3+1,23.000 TL
Merkez / Köyler,4+1,24.500 TL
Merkez,3+1,20.000 TL
Merkez,4+1,25.000 TL
Merkez / Karşıyaka,3+1,20.500 TL
Merkez,3+1,25.000 TL
Merkez / Perakende,3+1,20.000 TL
Turhal,4+1,37.000 TL
Merkez / Karşıyaka,4+2,20.000 TL
Merkez,2+0,23.000 TL
Merkez,3+1,23.000 TL
Merkez,3+1,35.000 TL
Merkez,3+1,25.000 TL
Merkez,4+1,35.000 TL
Merkez / Köyler,3.5+1,21.500 TL
Merkez,2+0,24.000 TL
Merkez,3.5+1,35.000 TL
Erbaa,2+1,25.000 TL
Almus,3+1,20.000 TL
Merkez,3+1,23.000 TL
Merkez,1+1,23.500 TL
Merkez,3+1,27.000 TL
Merkez / Karşıyaka,3+1,24.000 TL
Turhal,4+1,26.000 TL
Merkez,3+1,35.000 TL
Merkez,5+1,26.500 TL
Merkez,3+1,20.500 TL
Erbaa,3+1,24.000 TL
Erbaa,2+0,20.000 TL
Merkez,1+1,24.900 TL
Merkez / Köyler,4+1,32.000 TL
Merkez / Köyler,3+1,40.000 TL
Merkez,4+0,42.000 TL
Merkez,4+1,50.000 TL
Merkez,4+1,50.000 TL
Merkez,2+2,47.500 TL
Merkez,4+1,40.000 TL
Merkez,3.5+1,44.000 TL
Merkez,6+1,40.000 TL
Merkez,3+1,40.000 TL
Merkez,6+1,45.000 TL
Erbaa,5+2,55.000 TL
Merkez,3+1,45.000 TL
Merkez / Köyler,,50.000 TL
Merkez,4+1,52.000 TL
Merkez,5+1,40.000 TL
Merkez,4+1,60.000 TL
Merkez,3+1,60.000 TL
Merkez,2+0,160.000 TL
