District,Rooms,Price
Merkez / Köyler,1+1,20000.0
Merkez / Köyler,3+1,21000.0
Zile,2+1,20000.0
Merkez / Köyler,3+1,26500.0
Merkez,3+1,30000.0
Merkez,1+1,21000.0
Merkez / Köyler,4+1,28000.0
Merkez,2+0,21000.0
Merkez / Köyler,1+1,25000.0
Erbaa,3+1,30000.0
Erbaa,1+1,21000.0
Merkez,3+1,40000.0
Merkez,4+1,40500.0
Merkez,6+1,40000.0
Merkez,4+1,40000.0
Merkez,3+1,40000.0
Merkez / Köyler,,50000.0
Merkez,4+1,52000.0
Merkez,5+1,40000.0
Merkez,4+1,47000.0
Merkez / Köyler,3+1,40000.0
Merkez,4+1,50000.0
Merkez,4+0,42000.0
Merkez,4+1,50000.0
Merkez,3.5+1,44000.0
Merkez,6+1,45000.0
Muğla / Bodrum,3+1,75000.0
Ankara / Etimesgut,4+1,68000.0
İstanbul / Zeytinburnu,4+2,67000.0
İstanbul / Şile,3+2,78000.0
Muğla / Bodrum,4+1,75000.0
İzmir / Seferihisar,4+1,65000.0
İstanbul / Kadıköy,2+1,65000.0
Ankara / Çankaya,4+1,71000.0
İstanbul / Sancaktepe,4+1,95000.0
İstanbul / Beşiktaş,1+1,97900.0
Erbaa,Stüdyo (1+0),111111.0
