id,category,shown_price,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
Duracell Düğme Pil 2016 2'li,Ev ve Yaşam,199.95,05,,0.0,0.0,25.007814942169432
Duracell Düğme Pil 2025 2'li,Ev ve Yaşam,199.95,05,,0.0,0.0,25.007814942169432
Duracell Düğme Pil 2032 2'li,Ev ve Yaşam,199.95,05,,0.0,0.0,25.007814942169432
Duracell Optimum 4' lü AAA İnce Kalem Pil,Ev ve Yaşam,334.95,05,,0.0,0.0,
Duracell Optimum 4' lü AAA Kalın Kalem Pil,Ev ve Yaşam,334.95,05,,0.0,0.0,28.851702250432776
Duracell Optimum 6' lı AAA İnce Kalem Pil,Ev ve Yaşam,489.95,05,,,0.0,30.67075610081344
Duracell Optimum 6'lı AA Kalın Kalem Pil,Ev ve Yaşam,489.95,05,,0.0,0.0,30.67075610081344
Glade Flora Buket Hava Tazeleyici Oto Kokusu 70 Gr,Ev ve Yaşam,94.95,05,,0.0,0.0,0.0
Glade Lavanta Ferahlığı Hava Tazeleyici Oto Kokusu 70 Gr,Ev ve Yaşam,94.95,05,,0.0,0.0,0.0
Glade Mini Jel Temiz Çarşaf Ferahlığı 70 gr,Ev ve Yaşam,94.95,05,,0.0,0.0,0.0
Glade Sport Lavanta Ferahlığı Oto Kokusu 7 Ml,Ev ve Yaşam,249.95,05,,0.0,0.0,0.0
Koroplast Airfryr Pişirime Kağıdı Doğal,Ev ve Yaşam,152.95,05,,0.0,0.0,0.0
Koroplast Alüminyum Folyo 8 Mt,Ev ve Yaşam,172.95,05,,0.0,0.0,0.0
Koroplast Büyük Boy Buzdolabı Poşeti 20'li,Ev ve Yaşam,74.95,05,,0.0,0.0,42.95250810604616
 Wıskas Kuzulu-Tavşan Yaş Mama 85 Gr,Petshop,38.95,09,,,,
Dreamies İç Dolgulu Tavuklu Kedi Ödül Bisküvisi 60 Gr,Petshop,79.95,09,,33.33889259506338,33.33889259506338,0.0
Dreamies Mix İç Dolgulu Biftekli ve Peynirli Kedi Ödül Bisküvisi 60 Gr,Petshop,79.95,09,,33.33889259506338,33.33889259506338,0.0
Dreamies Mix İç Dolgulu Somonlu ve Peynirli Kedi Ödül Bisküvisi 60 Gr,Petshop,79.95,09,,33.33889259506338,33.33889259506338,
Dreamies Somonlu Yetişkin ve Yavru Kediler için Tamamlayıcı Ödül Bisküvisi 60 Gr,Petshop,79.95,09,,33.33889259506338,33.33889259506338,
Felix Çifte Lezzet Sığır&Tavuk Yaş Kedi Maması 85 Gr,Petshop,38.95,09,,33.34474495035947,,
Felix Kuzu Etli Yaş Kedi Maması 85 Gr,Petshop,38.95,09,,33.34474495035947,,
Felix Sensation Tavuk&havuç Yaş Kedi Maması 85 Gr,Petshop,38.95,09,,33.34474495035947,,
Felix Sığır Etli Avantajlı Paket Kedi Maması 4*85 Gr,Petshop,124.95,09,,33.33689040657348,,
Felix Sığır Etli Yaş Kedi Maması 85 Gr,Petshop,38.95,09,,33.34474495035947,,
Felix Tavuk Etki Yaş Kedi Maması 85 Gr,Petshop,38.95,09,,33.34474495035947,,
Felix Tonlu Yaş Kedi Maması 85 Gr,Petshop,38.95,09,,33.34474495035947,,
Felix Yaş Kedi Maması Somonlu 85 Gr,Petshop,38.95,09,,33.34474495035947,,
Friskies Kümes Hayvanlı Yetişkin Kedi Maması 300 Gr,Petshop,96.9,09,,33.34250722443925,33.34250722443925,0.0
Gourmet Gold Kıyılmış Hindili Yaş Kedi Maması 85 Gr,Petshop,64.95,09,,33.340176555122156,33.340176555122156,0.0
Gourmet Gold Kıyılmış Sığır Etli Yaş Kedi Maması 85 Gr,Petshop,64.95,09,,33.340176555122156,33.340176555122156,0.0
Gourmet Gold Kıyılmış Tavuk Etli Yaş Kedi Maması 85 Gr,Petshop,64.95,09,,33.340176555122156,33.340176555122156,0.0
Gourmet Gold Kıyılmış Tonlu Yaş Kedi Maması 85 Gr,Petshop,64.95,09,,33.340176555122156,33.340176555122156,0.0
Jungle Bentonit İnce Naturel Kedi Kumu 5 Lt,Petshop,135.45,09,,,33.34317779090371,0.0
Jungle Biftekli Konserve Kedi Maması 415 Gr,Petshop,89.0,09,,33.33333333333333,33.33333333333333,0.0
Jungle Biftekli-Sebzeli Konserve Köpek Maması 400 Gr,Petshop,89.0,09,,33.33333333333333,33.33333333333333,0.0
Jungle Crunch Deri ve Tüy Bakımı  Kedi Ödül Maması 60 gr,Petshop,59.95,09,,,,
Jungle Crunch Güçlü Kemikler Kedi Ödül Maması 60 gr,Petshop,59.95,09,,33.34074733096086,33.34074733096086,0.0
Jungle Gurme Muhabbet Kuşu Yemi 400 Gr,Petshop,93.5,09,,33.342840844266966,33.342840844266966,0.0
Jungle Pouch Tavuklu Yavru Kedi Maması 100 gr,Petshop,34.5,09,,33.35910320834943,33.35910320834943,0.0
