District,Rooms,Price
Kocasinan / Yenimahalle,3+1,26000.0
Melikgazi / Kazımkarabekir,3+1,20500.0
Kocasinan / Yenimahalle,3+1,27000.0
Melikgazi / Kılıçaslan,2+1,35500.0
Talas,2+1,24000.0
Talas,4+1,32000.0
Kocasinan / Merkez,3+1,22000.0
Talas,3+1,20750.0
Kocasinan / Merkez,4+1,38000.0
Kocasinan / Fevziçakmak,3+1,23000.0
Melikgazi / Becen,1+1,20000.0
Melikgazi / Kılıçaslan,5+1,34000.0
Talas,3+1,24000.0
Talas,3+1,22000.0
Talas,1+1,20000.0
Melikgazi / Merkez,4+2,25000.0
Kocasinan / Merkez,4+1,33000.0
Kocasinan / Merkez,3+1,20000.0
Talas,3+1,21500.0
Talas,2+1,21000.0
Talas,3+1,21000.0
Kocasinan / Erkilet,4+1,20100.0
Melikgazi / Hürriyet,3+1,21000.0
Talas,1+1,25000.0
Talas,2+1,20000.0
Talas,3+1,23000.0
Melikgazi / Mimarsinan,3+1,21000.0
Melikgazi / Kılıçaslan,1+1,22000.0
Kocasinan / Argıncık,4+1,34750.0
Talas,3+1,23500.0
Melikgazi / Kılıçaslan,3+1,26500.0
Melikgazi / Kılıçaslan,3+1,20000.0
Talas,1+1,20000.0
Kocasinan / Yenimahalle,5+1,22000.0
Melikgazi / Gesi,2+1,20000.0
Talas,2+1,20000.0
Melikgazi / Kılıçaslan,3+1,30000.0
Kocasinan / Argıncık,3+1,25000.0
Talas,2+1,25000.0
Talas,1+1,25000.0
Talas,3+1,20500.0
Melikgazi / Mimarsinan,4+1,22000.0
Kocasinan / Merkez,4+1,28000.0
Talas,2.5+1,20000.0
Talas,3+1,21000.0
Talas,2+1,25000.0
Melikgazi / Kılıçaslan,3+1,24000.0
Kocasinan / Merkez,2+1,23000.0
Kocasinan / Sanayi,2+1,31000.0
Talas,2+1,29000.0
Kocasinan / Fevziçakmak,3+1,25500.0
Talas,4+1,26000.0
Kocasinan / Sanayi,3+1,23000.0
Talas,3+1,24000.0
Melikgazi / Kılıçaslan,4+1,30000.0
Talas,2+1,23000.0
Melikgazi / Hürriyet,3+1,25000.0
Melikgazi / Kılıçaslan,3+1,25500.0
Talas,4+1,20000.0
Kocasinan / Erkilet,3+1,24000.0
Talas,3+1,21000.0
Melikgazi / Kılıçaslan,4+1,30000.0
Talas,1+1,22000.0
Melikgazi / Merkez,3+1,22000.0
Kocasinan / Yenişehir,3+1,20000.0
Melikgazi / Mimarsinan,3+1,20000.0
Melikgazi / Kılıçaslan,3+1,27000.0
Kocasinan / Fevziçakmak,3+1,20000.0
Melikgazi / Kılıçaslan,3+1,35000.0
Talas,3+1,20000.0
Kocasinan / Yenimahalle,3+1,26000.0
Kocasinan / Yenişehir,3+1,22000.0
Melikgazi / Kılıçaslan,2+1,26000.0
Kocasinan / Sanayi,2+1,24000.0
Talas,3+1,22000.0
Talas,2.5+1,23000.0
Kocasinan / Merkez,4+1,30000.0
Kocasinan / Fevziçakmak,3+1,20000.0
Talas,2.5+1,24000.0
Melikgazi / Kılıçaslan,3+1,22500.0
Kocasinan / Yenimahalle,4+1,25000.0
Talas,4+1,20000.0
Melikgazi / Mimarsinan,3+1,22000.0
Kocasinan / Fevziçakmak,4+1,25000.0
Talas,3+1,20000.0
Talas,2+1,27000.0
Melikgazi / Kılıçaslan,5+2,25000.0
Talas,2.5+1,30000.0
Talas,3+1,20000.0
Talas,3+1,20500.0
Talas,4+1,28000.0
Kocasinan / Erkilet,3+1,22000.0
Talas,4+1,21000.0
Kocasinan / Erkilet,3.5+1,22000.0
Kocasinan / Merkez,2+1,22400.0
Melikgazi / Kılıçaslan,4+1,25000.0
Talas,3+1,25000.0
Talas,3+1,22000.0
Melikgazi / Hürriyet,4+1,26000.0
Talas,2+1,22000.0
Talas,3+1,22500.0
Melikgazi / Merkez,3+1,21000.0
Kocasinan / Yenişehir,3+1,25000.0
Melikgazi / Hürriyet,4+1,26500.0
Talas,4+1,20500.0
Melikgazi / Kılıçaslan,3+1,32000.0
Melikgazi / Mimarsinan,3+1,21000.0
Talas,2+1,21500.0
Kocasinan / Fevziçakmak,4+1,25500.0
Talas,4+1,32000.0
Kocasinan / Yenişehir,4+1,33000.0
Talas,2+1,22000.0
Melikgazi / Kılıçaslan,3+1,25000.0
Talas,3+1,25000.0
Kocasinan / Merkez,2+1,20650.0
Melikgazi / Kılıçaslan,3+1,25000.0
Talas,1+1,26000.0
Talas,4+1,25000.0
Talas,4+1,26000.0
Talas,3+1,24000.0
Kocasinan / Erkilet,3+1,22000.0
Talas,2+1,21000.0
Melikgazi / Kılıçaslan,4+1,30000.0
Talas,2.5+1,23000.0
Melikgazi / Kılıçaslan,4+1,26500.0
Talas,4+1,27500.0
Kocasinan / Sanayi,4+1,30000.0
Kocasinan / Merkez,4+1,35000.0
Talas,2+1,21000.0
Melikgazi / Kılıçaslan,3+1,30000.0
Talas,3+1,20000.0
Talas,3+1,21000.0
Talas,2+1,23900.0
Kocasinan / Fevziçakmak,1+1,21950.0
Melikgazi / Kılıçaslan,3+1,25500.0
Kocasinan / Yenişehir,3+1,20000.0
Talas,3+1,22000.0
Talas,2+1,25000.0
Melikgazi / Merkez,3+1,25000.0
Talas,1+1,20000.0
Talas,2.5+1,21000.0
Yahyalı,3+1,20000.0
Kocasinan / Merkez,4+1,32000.0
Talas,3+1,24000.0
Talas,3+1,25000.0
Talas,2+1,22000.0
Talas,2.5+1,30000.0
Kocasinan / Fevziçakmak,3+1,22500.0
Melikgazi / Hürriyet,4+1,32000.0
Talas,2+1,23500.0
Talas,3+1,22000.0
Talas,2.5+1,23750.0
Kocasinan / Yenimahalle,4+1,28000.0
Kocasinan / Yenimahalle,4+1,28000.0
Talas,4+1,20000.0
Kocasinan / Yenimahalle,3+1,25000.0
Talas,1+1,22000.0
